Date,Region,Total_State_Infections,XFG.1.1,XFZ,XFG.6,XFG.23.1.3,XFG.2.5.1,XFG,XFG.14.1,XFC,PQ.2.8.1,PQ.2.1.6,PQ.17.11,PQ.17,NB.1.8.1,LF.7.9,LF.7,KP.3.1.1,BA.3.2,XFY,XFG.10.4,RV.1,Other,JN.1,NW.1,XFV,PA.1,LP.8.1,BA.2,B.1.1.529,XFG.1,XBB.1.16,XDV.1,XEC.4,XEC,LF.7.7.1,JN.1.16.1,KP.3,XEQ,BQ.1,MC.28.1,MC.10.1,LF.7.7.2,MC.1,LB.1.3.1,HV.1,XEK,MC.19,KS.1,LF.7.2.1,JN.1.16,LB.1,KV.2,KP.2,KP.1.1,KP.2.3,KP.1.1.3,JN.1.18.6,LP.1,JN.1.7,JN.1.11.1,LF.3.1,JN.1.13,KP.4.1,JN.1.18,KQ.1,KP.2.15,KP.1.2,KW.1.1,BA.2.86,XBB.1.5.68,JN.1.4.3,JN.1.32,JN.1.13.1,EG.5,BA.1.1,XDP,JN.1.8.1,XBB.1.16.1,GE.1,FL.1.5.1,BQ.1.1,XBB.2.3,XBB.1.16.6,XBB.1.16.17,JG.3,JF.1,JD.1.1,HK.3,EG.5.1.8,BA.5.2.6,BA.5,XBB.1.9.1,XBB.1.5,XBB.1.16.15,XBB.1.16.11,XBB,XBB.1.9.2,XBB.1.5.72,XBB.1.5.70,HF.1,GK.1.1,EG.6.1,XBB.1.5.59,CH.1.1,XBB.2.3.8,XBB.1.5.10,XBB.1.42.2,GK.2,FE.1.1,FD.1.1,EU.1.1,BA.2.12.1,XBB.1.5.1,FD.2,BN.1,BF.7,BA.2.75,BA.4.6,BA.2.75.2,BF.11,BA.4,B.1.617.2
2024-11-27,SD,533,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,199,0,0,0,0,12,2,0,0,0,6,1,2,0,1,1,3,133,0,2,55,30,2,0,15,0,24,5,0,7,1,1,1,4,4,0,2,2,7,3,2,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-11-28,SD,531,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,195,0,0,0,0,12,2,0,0,0,6,1,2,0,1,1,3,135,0,2,55,30,2,0,15,0,24,5,0,7,1,1,1,4,4,0,2,2,7,3,2,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-11-29,SD,531,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,193,0,0,0,0,12,2,0,0,0,6,1,2,0,1,1,3,137,0,2,54,31,2,0,15,0,23,5,0,7,1,1,1,4,4,1,2,2,7,3,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-11-30,SD,538,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,192,0,0,0,0,12,2,0,0,0,6,1,2,0,1,1,3,141,0,2,55,32,2,0,16,0,24,5,0,7,2,1,1,4,4,1,2,2,7,3,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-12-01,SD,554,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,195,0,0,0,0,13,2,0,0,0,7,1,2,0,1,1,4,148,0,2,56,34,2,0,16,0,24,5,0,7,2,2,1,4,4,1,2,2,7,3,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-12-02,SD,570,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,198,0,0,0,0,13,2,0,0,0,7,1,3,0,1,1,4,155,0,2,57,36,2,0,17,0,25,5,0,8,2,2,1,4,4,1,2,2,7,3,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-12-03,SD,589,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,201,0,0,0,0,13,2,0,0,0,7,1,3,0,1,1,4,162,0,3,58,38,3,0,18,0,25,6,0,8,2,2,1,4,4,1,2,2,7,3,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-12-04,SD,609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,205,0,0,0,0,14,2,0,0,0,8,1,3,0,1,1,5,171,0,3,60,40,3,0,18,0,26,6,0,8,2,2,1,4,4,1,2,2,7,3,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-12-05,SD,632,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,210,0,0,0,0,14,2,0,0,0,8,1,3,0,1,1,5,180,0,3,62,42,3,0,19,0,27,6,0,9,2,2,1,4,4,1,2,2,7,3,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-12-06,SD,655,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,214,0,0,0,0,15,2,0,0,0,9,1,3,0,1,1,5,189,0,3,63,44,3,0,20,0,28,7,0,9,2,2,1,4,4,1,2,2,7,3,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-12-07,SD,670,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,215,0,0,0,0,15,3,0,0,0,9,1,3,0,1,1,6,197,0,3,64,46,3,1,21,0,28,7,0,9,2,3,1,4,4,1,2,2,7,3,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-12-08,SD,682,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,216,0,0,0,0,16,3,0,0,0,10,1,3,0,1,1,6,203,0,3,65,48,3,1,21,0,29,7,0,9,2,3,1,3,4,1,2,2,7,3,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-12-09,SD,696,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,216,0,0,0,0,16,3,0,0,0,10,2,4,0,1,1,6,210,0,3,66,50,3,1,22,0,29,7,0,10,2,3,1,3,4,1,2,2,7,3,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-12-10,SD,708,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,216,0,0,0,0,16,3,0,0,0,11,2,4,0,1,1,7,217,0,3,66,52,3,1,23,0,29,8,0,10,2,3,1,3,4,1,2,2,6,3,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-12-11,SD,720,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,216,0,0,0,0,16,3,0,0,0,11,2,4,0,1,1,7,224,0,3,67,54,3,1,23,0,30,8,1,10,2,3,1,3,4,1,2,2,6,3,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-12-12,SD,731,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,216,0,0,0,0,17,3,0,0,0,11,2,4,0,1,1,8,231,0,3,67,55,3,1,24,0,30,8,1,10,2,4,1,3,4,1,2,2,6,3,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-12-13,SD,744,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,216,0,0,0,0,17,3,0,0,0,12,2,4,0,1,1,8,238,0,3,68,57,3,1,25,0,30,8,1,11,2,4,1,3,4,1,2,2,6,3,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-12-14,SD,760,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,216,0,0,0,0,17,3,0,0,0,12,2,4,0,1,1,8,246,0,3,69,60,3,1,25,0,31,8,1,11,3,4,1,3,4,1,2,2,6,3,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-12-15,SD,774,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,216,0,0,0,0,18,3,0,0,0,13,2,4,0,1,1,9,254,0,3,69,62,3,1,26,0,31,9,1,11,3,4,1,3,4,1,2,2,6,3,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-12-16,SD,788,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,216,0,0,0,0,18,3,0,0,0,13,2,4,0,1,1,9,262,0,3,70,64,3,1,27,0,32,9,1,11,3,4,1,3,4,1,2,2,6,3,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-12-17,SD,801,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,215,0,0,0,0,18,3,0,0,0,14,2,5,0,1,2,10,270,0,3,71,66,3,1,27,0,32,9,1,12,3,5,1,3,4,1,2,2,5,2,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-12-18,SD,811,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,214,0,0,0,0,19,3,0,0,0,14,2,5,0,1,2,10,277,0,3,71,68,4,1,28,0,32,10,1,12,3,5,1,3,4,1,1,1,5,2,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-12-19,SD,818,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,212,0,0,0,0,19,3,0,0,0,15,2,5,0,1,2,10,283,0,3,71,70,4,1,28,0,32,10,1,12,3,5,1,2,4,1,1,1,5,2,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-12-20,SD,827,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,209,0,0,0,0,19,3,0,0,0,15,2,5,0,1,2,11,290,0,3,71,71,4,1,29,0,32,10,1,12,3,5,1,2,4,1,1,1,5,2,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-12-21,SD,838,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,207,0,0,0,0,19,3,0,0,2,16,3,5,0,1,2,11,297,1,3,71,73,4,1,29,0,33,10,1,12,3,5,1,2,3,1,1,1,5,2,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-12-22,SD,852,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,210,0,0,0,0,19,3,0,0,2,17,3,5,0,1,2,11,304,1,3,71,75,4,1,30,0,34,10,1,13,3,5,1,2,4,1,1,1,5,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-12-23,SD,869,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,212,0,0,0,0,19,3,0,0,3,18,3,5,0,1,2,12,311,1,4,72,77,4,1,31,0,35,11,1,13,3,6,1,2,4,1,1,1,5,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-12-24,SD,889,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,216,0,0,0,0,19,3,0,0,3,19,3,5,0,1,2,12,320,1,4,72,80,4,1,32,0,36,11,1,13,3,6,1,3,4,1,1,1,5,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-12-25,SD,915,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,220,0,0,0,0,19,3,0,0,3,21,3,5,0,1,2,12,330,1,4,73,83,4,1,33,0,37,11,1,14,3,6,1,3,4,1,2,1,5,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-12-26,SD,946,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,226,0,0,0,0,20,4,0,0,4,22,3,5,0,1,2,13,343,1,4,74,86,4,1,34,0,39,12,1,14,3,6,1,3,4,1,2,1,5,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-12-27,SD,973,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,231,0,0,0,0,20,4,0,0,4,24,3,5,0,1,2,13,354,1,4,75,89,4,1,35,0,40,12,1,15,3,6,1,3,4,1,2,2,5,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-12-28,SD,993,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,233,0,0,0,0,20,4,0,0,5,25,3,5,0,1,2,14,362,1,4,75,92,4,1,36,0,42,12,1,15,3,6,1,3,4,1,2,2,5,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-12-29,SD,1007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,235,0,0,0,0,20,4,0,0,5,26,3,5,0,1,2,14,369,1,4,75,94,4,1,36,0,43,12,1,15,3,6,1,3,4,1,2,2,5,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-12-30,SD,1017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,235,0,0,0,0,20,4,0,0,5,27,3,5,0,1,2,14,374,1,4,74,95,4,1,37,0,43,12,1,16,3,6,1,3,4,1,2,2,5,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-12-31,SD,1021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,234,0,0,0,0,19,4,0,0,6,29,3,5,0,1,2,14,376,1,4,73,96,5,1,37,0,44,13,1,16,3,6,1,3,4,1,2,2,5,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-01-01,SD,1020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,232,0,0,0,0,19,4,0,0,6,29,3,5,0,1,2,14,377,1,4,72,97,5,1,37,0,44,13,1,16,3,6,1,3,4,1,2,2,5,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-01-02,SD,1014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,229,0,0,0,0,18,4,0,0,6,30,3,5,0,1,2,14,376,1,4,70,97,4,1,37,0,45,12,1,16,3,6,1,3,4,1,2,1,5,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-01-03,SD,1003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,225,0,0,0,0,18,4,0,0,7,31,3,5,0,1,2,14,374,1,4,68,96,4,1,37,0,45,12,1,16,3,6,1,3,3,1,2,1,5,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-01-04,SD,990,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,220,0,0,0,0,17,5,0,0,7,31,3,4,0,1,2,14,370,1,4,65,96,4,1,36,0,44,12,1,16,3,6,1,3,3,1,2,1,4,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-01-05,SD,976,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,215,0,0,0,0,16,5,0,0,7,32,3,4,0,1,2,14,366,1,4,63,95,4,1,36,0,44,12,1,15,3,6,1,3,3,1,2,1,4,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-01-06,SD,961,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,210,0,0,0,0,16,5,0,0,7,32,3,4,0,1,2,14,362,1,4,61,94,4,1,36,0,44,12,1,15,3,6,1,3,3,1,2,1,4,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-01-07,SD,947,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,205,0,0,0,0,15,5,0,0,7,33,2,4,0,1,2,14,358,1,4,59,94,4,1,35,0,44,12,1,15,3,6,1,3,3,1,2,1,4,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-01-08,SD,932,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,200,0,0,0,0,15,5,0,0,8,33,2,4,0,1,2,13,353,1,4,56,93,4,1,35,0,43,12,1,15,3,6,1,3,3,1,1,1,4,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-01-09,SD,916,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,195,0,0,0,0,14,5,0,0,8,33,2,4,0,1,2,13,349,1,4,54,92,4,1,34,0,43,11,1,15,3,5,1,3,3,1,1,1,4,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-01-10,SD,899,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,190,0,0,0,0,13,5,0,0,8,33,2,4,0,1,2,13,343,1,3,52,91,4,1,34,0,43,11,1,14,3,5,1,3,3,1,1,1,4,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-01-11,SD,884,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,185,0,0,0,0,13,5,0,0,8,34,2,3,0,1,2,13,339,1,3,50,90,4,1,33,0,42,11,1,14,2,5,1,3,3,1,1,1,4,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-01-12,SD,876,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,182,0,0,0,0,12,5,0,0,8,34,2,3,0,1,2,13,337,1,3,48,89,4,1,33,0,42,11,1,14,2,5,1,3,3,1,1,1,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-01-13,SD,869,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,178,0,0,0,0,12,5,0,0,8,35,2,3,0,1,2,13,335,1,3,47,89,4,1,33,0,42,11,1,14,2,5,1,3,3,1,1,1,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-01-14,SD,861,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,175,0,0,0,0,11,5,0,0,9,35,2,3,0,1,1,13,334,1,3,45,89,4,1,33,0,42,11,1,14,2,5,1,3,2,1,1,1,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-01-15,SD,856,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,173,0,0,0,0,11,5,0,0,9,36,2,3,0,1,1,13,333,1,3,44,89,4,1,33,0,42,11,1,14,2,5,1,3,2,1,1,1,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-01-16,SD,854,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,170,0,0,0,0,11,5,0,0,9,36,2,3,0,1,1,13,333,1,3,42,89,4,1,32,0,43,11,1,14,2,5,1,3,2,1,1,1,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
