Date,Region,Total_State_Infections,XFG.1.1,XFZ,XFG.6,XFG.23.1.3,XFG.2.5.1,XFG,XFG.14.1,XFC,PQ.2.8.1,PQ.2.1.6,PQ.17.11,PQ.17,NB.1.8.1,LF.7.9,LF.7,KP.3.1.1,BA.3.2,XFY,XFG.10.4,RV.1,Other,JN.1,NW.1,XFV,PA.1,LP.8.1,BA.2,B.1.1.529,XFG.1,XBB.1.16,XDV.1,XEC.4,XEC,LF.7.7.1,JN.1.16.1,KP.3,XEQ,BQ.1,MC.28.1,MC.10.1,LF.7.7.2,MC.1,LB.1.3.1,HV.1,XEK,MC.19,KS.1,LF.7.2.1,JN.1.16,LB.1,KV.2,KP.2,KP.1.1,KP.2.3,KP.1.1.3,JN.1.18.6,LP.1,JN.1.7,JN.1.11.1,LF.3.1,JN.1.13,KP.4.1,JN.1.18,KQ.1,KP.2.15,KP.1.2,KW.1.1,BA.2.86,XBB.1.5.68,JN.1.4.3,JN.1.32,JN.1.13.1,EG.5,BA.1.1,XDP,JN.1.8.1,XBB.1.16.1,GE.1,FL.1.5.1,BQ.1.1,XBB.2.3,XBB.1.16.6,XBB.1.16.17,JG.3,JF.1,JD.1.1,HK.3,EG.5.1.8,BA.5.2.6,BA.5,XBB.1.9.1,XBB.1.5,XBB.1.16.15,XBB.1.16.11,XBB,XBB.1.9.2,XBB.1.5.72,XBB.1.5.70,HF.1,GK.1.1,EG.6.1,XBB.1.5.59,CH.1.1,XBB.2.3.8,XBB.1.5.10,XBB.1.42.2,GK.2,FE.1.1,FD.1.1,EU.1.1,XBB.1.5.1,FD.2,BN.1,BF.7,BA.2.75,BA.2.12.1,BA.4.6,BA.2.75.2,BF.11,BA.4,B.1.617.2
2024-02-26,ND,1407,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,1042,0,0,0,0,2,2,0,1,0,0,0,0,2,3,0,4,0,0,0,0,0,26,0,0,0,0,6,2,23,0,2,0,0,0,0,58,3,0,3,0,5,10,0,0,0,13,3,12,13,6,5,4,31,56,2,5,2,2,3,3,3,8,2,9,4,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-02-27,ND,1374,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,1013,0,0,0,0,1,1,0,1,0,0,0,0,2,3,0,4,0,0,0,0,0,24,0,0,0,0,6,2,23,0,1,0,0,0,0,58,3,0,3,0,6,11,0,0,0,13,3,11,12,7,5,3,31,55,2,5,2,2,3,3,3,8,2,9,3,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-02-28,ND,1340,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,984,0,0,0,0,1,1,0,1,0,0,0,0,2,3,0,4,0,0,0,0,0,23,0,0,0,0,6,2,23,0,1,0,0,0,0,59,3,0,3,0,6,12,0,0,0,12,3,11,12,7,5,3,30,55,2,5,2,2,3,3,3,7,2,8,3,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-02-29,ND,1307,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,955,0,0,0,0,1,1,0,1,0,0,0,0,2,3,0,4,0,0,0,0,0,22,0,0,0,0,6,2,23,0,1,0,0,0,0,60,3,0,3,0,6,12,0,0,0,11,3,11,12,7,5,3,30,55,2,5,2,3,3,3,3,7,2,8,3,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-03-01,ND,1274,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,926,0,0,0,0,1,1,0,1,0,0,0,0,2,3,0,4,0,0,0,0,0,20,0,0,0,0,6,2,23,0,1,0,0,0,0,60,4,0,3,0,6,13,0,0,0,11,3,11,11,7,4,3,29,55,2,5,2,3,3,2,3,7,2,7,3,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-03-02,ND,1241,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,897,0,0,0,0,1,1,0,1,0,0,0,0,2,3,0,4,0,0,0,0,0,19,0,0,0,0,6,2,23,0,1,0,0,0,0,60,4,0,3,0,6,13,0,0,0,10,3,11,11,7,4,3,29,54,1,5,2,3,2,2,3,6,2,7,3,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-03-03,ND,1223,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,880,0,0,0,0,1,1,0,1,0,0,0,0,2,3,0,4,0,0,0,0,0,18,0,0,0,0,6,2,23,0,1,0,0,0,0,61,4,0,3,0,6,14,0,0,0,10,3,11,11,7,4,3,29,54,1,5,2,3,2,2,3,6,2,6,3,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-03-04,ND,1206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,863,0,0,0,0,1,1,0,1,0,0,0,0,2,3,0,4,0,0,0,0,0,17,0,0,0,0,7,2,23,0,1,0,0,0,0,62,4,0,3,0,6,14,0,0,0,9,2,11,11,8,4,3,29,55,1,5,2,3,2,2,3,6,2,6,2,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-03-05,ND,1188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,845,0,0,0,0,1,1,0,1,0,0,0,0,2,3,0,3,0,0,0,0,0,16,0,0,0,0,7,2,23,0,1,0,0,0,0,63,4,0,3,0,6,15,0,0,0,9,2,11,11,8,4,3,28,55,1,5,2,3,2,2,3,5,2,6,2,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-03-06,ND,1170,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,828,0,0,0,0,1,1,0,1,0,0,0,0,2,3,0,3,0,0,0,0,0,16,0,0,0,0,7,2,23,0,1,0,0,0,0,64,4,0,3,0,6,15,0,0,0,8,2,11,10,8,4,3,28,55,1,6,2,3,2,2,3,5,2,5,2,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-03-07,ND,1152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,811,0,0,0,0,1,1,0,1,0,0,0,0,2,3,0,3,0,0,0,0,0,15,0,0,0,0,7,2,23,0,1,0,0,0,0,65,4,0,3,0,6,16,0,0,0,8,2,11,10,8,4,3,28,55,1,6,2,3,2,2,3,5,2,5,2,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-03-08,ND,1134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,795,0,0,0,0,1,1,0,1,0,0,0,0,2,4,0,3,0,0,0,0,0,14,0,0,0,0,7,2,23,0,1,0,0,0,0,66,4,0,3,0,6,16,0,0,0,7,2,11,10,8,4,3,28,55,1,6,2,3,2,2,3,4,2,5,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-03-09,ND,1116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,778,0,0,0,0,1,1,0,1,0,0,0,0,2,4,0,3,0,0,0,0,0,13,0,0,0,0,7,2,23,0,1,0,0,0,0,66,4,0,3,0,6,16,0,0,0,7,2,11,10,8,4,3,28,55,1,6,2,3,2,2,3,4,1,4,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-03-10,ND,1104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,766,0,0,0,0,1,1,0,1,0,0,0,0,2,4,0,3,0,0,0,0,0,12,0,0,0,0,7,2,23,0,1,0,0,0,0,67,4,0,3,0,6,17,0,0,0,7,2,11,10,9,4,3,28,55,1,6,1,3,2,2,3,4,1,4,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-03-11,ND,1092,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,753,0,0,0,0,1,1,0,1,0,0,0,0,2,4,0,3,0,0,0,0,0,12,0,0,0,0,7,2,23,0,1,0,0,0,0,68,4,0,3,0,6,17,0,0,0,6,2,11,10,9,4,3,28,56,1,6,1,3,2,2,3,4,1,4,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-03-12,ND,1080,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,741,0,0,0,0,1,1,0,1,0,0,0,0,2,4,0,3,0,0,0,0,0,11,0,0,0,0,7,2,24,0,1,0,0,0,0,69,4,0,2,0,6,18,0,0,0,6,2,11,9,9,3,3,28,56,1,6,1,3,2,2,3,3,1,3,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-03-13,ND,1067,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,729,0,0,0,0,1,1,0,1,0,0,0,0,2,4,0,3,0,0,0,0,0,10,0,0,0,0,7,2,24,0,1,0,0,0,0,70,5,0,2,0,6,18,0,0,0,5,2,11,9,9,3,2,28,56,1,6,1,3,2,1,3,3,1,3,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-03-14,ND,1055,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,717,0,0,0,0,1,1,0,1,0,0,0,0,2,4,0,3,0,0,0,0,0,10,0,0,0,0,7,2,24,0,1,0,0,0,0,71,5,0,2,0,6,19,0,0,0,5,2,11,9,9,3,2,28,56,1,6,1,3,2,1,3,3,1,3,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-03-15,ND,1043,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,705,0,0,0,0,1,1,0,1,0,0,0,0,2,4,0,3,0,0,0,0,0,9,0,0,0,0,7,2,24,0,1,0,0,0,0,72,5,0,2,0,6,19,0,0,0,5,2,11,9,9,3,2,27,56,1,6,1,3,2,1,3,3,1,3,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-03-16,ND,1031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,688,0,0,0,0,1,1,0,1,0,0,0,0,2,4,0,3,0,0,0,0,0,8,0,0,0,0,7,2,24,1,1,0,0,0,0,72,5,0,2,5,6,19,0,0,0,4,2,10,9,9,3,2,27,56,1,6,1,3,2,1,3,2,1,2,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-03-17,ND,994,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,670,0,0,0,0,1,1,0,1,0,0,0,0,2,5,0,3,0,0,0,0,0,8,0,0,0,0,7,2,23,2,1,0,0,0,0,72,5,0,2,5,7,19,0,0,0,4,2,10,9,10,3,2,26,56,1,6,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-03-18,ND,957,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,640,0,0,0,0,1,1,0,1,0,0,0,0,2,5,0,3,0,0,0,0,0,7,0,0,0,0,7,2,23,3,1,0,0,0,0,71,4,0,2,5,7,19,0,0,0,4,2,10,9,10,3,2,25,54,1,6,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-03-19,ND,920,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,611,0,0,0,0,1,1,0,0,0,0,0,0,2,5,0,3,0,0,0,0,0,7,0,0,0,0,7,2,22,3,1,0,0,0,0,70,4,0,2,5,7,18,0,0,0,4,2,9,9,10,3,2,23,53,1,6,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-03-20,ND,883,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,581,0,0,0,0,1,1,0,0,0,0,0,0,3,5,0,3,0,0,0,0,0,6,0,0,0,0,7,2,21,4,2,0,0,0,0,69,4,0,2,5,7,18,0,0,0,4,2,9,8,11,3,2,22,51,1,5,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-03-21,ND,846,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,553,0,0,0,0,1,1,0,0,0,0,0,0,3,6,0,3,0,0,0,0,0,6,0,0,0,0,7,2,20,4,2,0,0,0,0,67,4,0,2,5,7,17,0,0,0,4,2,8,8,11,3,2,20,49,1,5,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-03-22,ND,809,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,524,0,0,0,0,1,1,0,0,0,0,0,0,3,6,0,2,0,0,0,0,0,6,0,0,0,0,7,2,20,5,2,0,0,0,0,66,4,0,2,4,7,17,0,0,0,4,1,8,8,11,2,2,19,47,1,5,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-03-23,ND,772,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,497,0,0,0,0,1,1,0,0,0,0,0,0,3,6,0,2,0,0,0,0,0,5,0,0,0,0,6,2,19,5,2,0,0,0,0,64,3,0,2,4,7,16,0,0,0,3,1,8,8,11,2,2,18,46,1,5,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-03-24,ND,759,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,485,0,0,0,0,1,1,0,0,0,0,0,0,3,6,0,2,0,0,0,0,0,5,0,0,0,0,6,2,19,6,2,0,0,0,0,64,3,0,2,4,7,16,0,0,0,3,1,7,8,11,2,2,17,45,1,5,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-03-25,ND,746,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,473,0,0,0,0,1,1,0,0,0,0,0,0,3,7,0,2,0,0,0,0,0,5,0,0,0,0,6,2,18,6,2,0,0,0,0,65,3,0,2,4,7,16,0,0,0,3,1,7,8,12,2,2,16,45,1,5,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-03-26,ND,733,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,461,0,0,0,0,1,1,0,0,0,0,0,0,4,7,0,2,0,0,0,0,0,5,0,0,0,0,6,2,18,7,2,0,0,0,0,65,3,0,2,4,8,16,0,0,0,3,1,7,8,12,2,2,16,45,1,5,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-03-27,ND,721,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,449,0,0,0,0,1,1,0,0,0,0,0,0,4,7,0,2,0,0,0,0,0,4,0,0,0,0,6,2,18,7,2,0,0,0,0,65,3,0,2,4,8,16,0,0,0,3,1,7,7,12,2,2,15,44,1,5,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-03-28,ND,708,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,438,0,0,0,0,1,1,0,0,0,0,0,0,4,7,0,2,0,0,0,0,0,4,0,0,0,0,6,2,18,7,2,0,0,0,0,65,3,0,2,4,8,15,0,0,0,3,1,7,7,12,2,2,14,44,1,5,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-03-29,ND,695,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,426,0,0,0,0,1,1,0,0,0,0,0,0,4,8,0,2,0,0,0,0,0,4,0,0,0,0,6,2,17,8,2,0,0,0,0,65,3,0,2,4,8,15,0,0,0,3,1,6,7,13,2,2,14,43,1,5,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-03-30,ND,683,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,415,0,0,0,0,1,1,0,0,0,0,0,0,4,8,0,2,0,0,0,0,0,4,0,0,0,0,6,2,17,8,2,0,0,0,0,65,3,0,1,4,8,15,0,0,0,3,1,6,7,13,2,1,13,43,1,5,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-03-31,ND,674,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,407,0,0,0,0,1,1,0,0,0,0,0,0,4,8,0,2,0,0,0,0,0,4,0,0,0,0,6,2,17,8,2,0,0,0,0,66,3,0,1,4,8,15,0,0,0,3,1,6,7,13,2,1,12,43,1,5,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-04-01,ND,666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,398,0,0,0,0,1,1,0,0,0,0,0,0,5,8,0,2,0,0,0,0,0,3,0,0,0,0,6,2,17,9,2,0,0,0,0,66,3,0,1,4,9,15,0,0,0,3,1,6,7,14,2,1,12,43,1,5,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-04-02,ND,657,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,390,0,0,0,0,1,1,0,0,0,0,0,0,5,9,0,2,0,0,0,0,0,3,0,0,0,0,6,2,17,9,2,0,0,0,0,66,3,0,1,4,9,15,0,0,0,3,1,6,7,14,2,1,11,42,1,5,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-04-03,ND,649,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,382,0,0,0,0,1,1,0,0,0,0,0,0,5,9,0,2,0,0,0,0,0,3,0,0,0,0,6,2,17,10,2,0,0,0,0,66,2,0,1,4,9,15,0,0,0,3,1,6,7,14,2,1,11,42,1,5,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-04-04,ND,640,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,373,0,0,0,0,1,1,0,0,0,0,0,0,5,9,0,2,0,0,0,0,0,3,0,0,0,0,6,2,17,10,2,0,0,0,0,67,2,0,1,4,9,15,0,0,0,3,1,6,7,14,2,1,10,42,1,5,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-04-05,ND,632,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,365,0,0,0,0,1,1,0,0,0,0,0,0,5,9,0,2,0,0,0,0,0,3,0,0,0,0,6,2,16,10,2,0,0,0,0,67,2,0,1,4,9,15,0,0,0,3,1,6,7,15,2,1,10,42,1,5,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-04-06,ND,624,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,357,0,0,0,0,1,1,0,0,0,0,0,0,5,10,0,2,0,0,0,0,0,3,0,0,0,0,6,2,16,11,3,0,0,0,0,67,2,0,1,4,9,15,0,0,0,3,1,5,7,15,2,1,9,42,1,4,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-04-07,ND,615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,350,0,0,0,0,1,1,0,0,0,0,0,0,5,10,0,2,0,0,0,0,0,3,0,0,0,0,6,2,16,11,3,0,0,0,0,67,2,0,1,4,9,15,0,0,0,3,1,5,7,15,2,1,9,41,1,4,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-04-08,ND,607,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,342,0,0,0,0,1,1,0,0,0,0,0,0,6,10,0,2,0,0,0,0,0,2,0,0,0,0,6,2,16,11,3,0,0,0,0,68,2,0,1,4,10,15,0,0,0,3,1,5,7,15,2,1,8,41,1,4,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-04-09,ND,599,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,334,0,0,0,0,1,1,0,0,0,0,0,0,6,10,0,2,0,0,0,0,0,2,0,0,0,0,6,2,16,12,3,0,0,0,0,68,2,0,1,4,10,15,0,0,0,3,1,5,7,15,2,1,8,41,1,4,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-04-10,ND,591,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,327,0,0,0,0,1,1,0,0,0,0,0,0,6,10,0,2,0,0,0,0,0,2,0,0,0,0,6,2,16,12,3,0,0,0,0,68,2,0,1,4,10,15,0,0,0,3,1,5,7,16,2,1,8,41,1,4,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-04-11,ND,583,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,320,0,0,0,0,1,1,0,0,0,0,0,0,6,10,0,2,0,0,0,0,0,2,0,0,0,0,6,2,16,12,3,0,0,0,0,68,2,0,1,4,10,14,0,0,0,2,1,5,7,16,1,1,7,40,1,4,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-04-12,ND,575,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,312,0,0,0,0,1,1,0,0,0,0,0,0,6,11,0,2,0,0,0,0,0,2,0,0,0,0,6,2,15,12,3,0,0,0,0,68,2,0,1,4,10,14,0,0,0,2,1,5,7,16,1,1,7,40,1,4,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-04-13,ND,567,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,301,0,0,0,0,1,1,0,0,2,0,0,0,6,11,0,2,0,0,0,0,0,2,0,0,0,0,6,2,15,12,3,3,0,0,0,67,2,0,1,4,10,14,0,0,1,2,1,5,7,16,1,1,6,39,1,4,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-04-14,ND,556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,295,0,0,0,0,1,1,0,0,2,0,0,0,6,12,0,2,0,0,0,0,0,2,0,0,0,0,7,2,15,14,3,4,0,0,0,67,2,0,1,4,10,14,0,0,1,2,1,5,7,16,1,1,7,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-04-15,ND,545,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,283,0,0,0,0,1,1,0,0,2,0,0,0,6,14,0,2,0,0,0,0,0,2,0,0,0,0,8,2,15,15,4,4,0,0,0,67,3,0,1,4,10,14,0,0,1,2,1,5,7,15,1,1,7,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-04-16,ND,533,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,272,0,0,0,0,1,1,0,0,2,0,0,0,6,15,0,2,0,0,0,0,0,2,0,0,0,0,9,2,14,16,4,4,0,0,0,66,3,0,1,4,10,13,0,0,1,2,1,5,6,15,1,1,7,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
