Date,Region,Total_State_Infections,PQ.17,XFG.1.1,XFJ,XFG,PQ.2.8.1,BA.3.2,XFG.14.1,XFG.10.4,RV.1,Other,NB.1.8.1,LF.7.9,BQ.1.1,XFY,XFG.6,LF.7,XFZ,XFV,XFG.2.5.1,MC.1,XFG.23.1.3,PQ.2.1.6,KP.3.1.1,XFG.1,XFC,LP.8.1,B.1.1.529,NW.1,XEC,LF.7.7.2,PA.1,LF.7.7.1,JN.1,KP.2.3,JN.1.18,LB.1.3.1,XEQ,XEK,MC.10.1,KP.3,XEC.4,MC.28.1,LF.7.2.1,KS.1,MC.19,KP.2,JN.1.16,KP.1.1.3,KP.1.1,XDV.1,JN.1.7,JN.1.18.6,XBB.1.16.15,LB.1,LP.1,KP.2.15,JN.1.16.1,JN.1.11.1,HV.1,LF.3.1,JN.1.32,JN.1.13.1,KW.1.1,KP.4.1,XBB.1.9.1,KQ.1,KP.1.2,EG.5.1.8,JN.1.13,EG.5,BA.2,XDP,JN.1.8.1,JN.1.4.3,BQ.1,BA.2.86,XBB.1.16.6,XBB.1.16,KV.2,XBB,GE.1,JF.1,JG.3,JD.1.1,HK.3,FL.1.5.1,XBB.1.16.11,XBB.2.3,HF.1,XBB.1.5.70,GK.1.1,XBB.1.5,CH.1.1,GK.2,XBB.1.9.2,XBB.1.5.68,EG.6.1,XBB.1.16.1,XBB.2.3.8,XBB.1.42.2,XBB.1.16.17,XBB.1.5.72,XBB.1.5.10,XBB.1.5.59,FD.1.1,FE.1.1,EU.1.1,XBB.1.5.1,FD.2,BF.11,BA.4.6,BA.5,BA.2.12.1,BN.1,BA.5.2.6,B.1.617.2,BA.2.75,BF.7,BA.2.75.2,BA.4,BA.1.1,PQ.17.11
2022-11-14,MN,27609,0,0,0,0,0,0,0,0,0,54,0,0,3050,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,177,0,0,0,2881,6,0,0,0,295,0,0,0,0,0,0,0,0,0,0,0,0,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,356,1792,15661,7,393,328,5,211,1973,126,196,8,0
2022-11-15,MN,28160,0,0,0,0,0,0,0,0,0,56,0,0,3231,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,181,0,0,0,3043,7,0,0,0,308,0,0,0,0,0,0,0,0,0,0,0,0,83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,368,1794,15731,7,415,339,5,213,2036,127,193,9,0
2022-11-16,MN,28710,0,0,0,0,0,0,0,0,0,58,0,0,3417,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,187,0,0,0,3210,7,0,0,0,322,0,0,0,0,0,0,0,0,0,0,0,0,89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,381,1794,15792,7,437,349,5,216,2101,127,191,9,0
2022-11-17,MN,29260,0,0,0,0,0,0,0,0,0,60,0,0,3607,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,192,0,0,0,3381,7,0,0,0,336,0,0,0,0,0,0,0,0,0,0,0,0,94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,395,1793,15843,7,459,360,5,218,2167,127,188,9,0
2022-11-18,MN,29810,0,0,0,0,0,0,0,0,0,62,0,0,3803,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,197,0,0,0,3555,7,0,0,0,350,0,0,0,0,0,0,0,0,0,0,0,0,99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,408,1791,15885,7,482,371,5,220,2234,128,185,10,0
2022-11-19,MN,30361,0,0,0,0,0,0,0,0,0,64,0,0,4002,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,202,0,0,0,3734,7,0,0,0,364,0,0,0,0,0,0,0,0,0,0,0,0,105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,422,1787,15918,7,506,382,5,222,2301,128,182,10,0
2022-11-20,MN,29927,0,0,0,0,0,0,0,0,0,64,0,0,4073,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,201,0,0,0,3792,7,0,0,0,367,0,0,0,0,0,0,0,0,0,0,0,0,107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,422,1726,15433,7,513,380,5,216,2295,124,173,10,0
2022-11-21,MN,29493,0,0,0,0,0,0,0,0,0,64,0,0,4140,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,199,0,0,0,3847,7,0,0,0,369,0,0,0,0,0,0,0,0,0,0,0,0,109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,422,1665,14956,7,520,379,5,211,2287,120,164,10,0
2022-11-22,MN,29059,0,0,0,0,0,0,0,0,0,64,0,0,4203,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,198,0,0,0,3899,7,0,0,0,371,0,0,0,0,0,0,0,0,0,0,0,0,111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,422,1605,14487,6,526,377,5,206,2279,116,155,10,0
2022-11-23,MN,28625,0,0,0,0,0,0,0,0,0,64,0,0,4263,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,196,0,0,0,3948,7,0,0,0,373,0,0,0,0,0,0,0,0,0,0,0,0,112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,421,1547,14024,6,532,375,5,201,2270,112,147,11,0
2022-11-24,MN,28192,0,0,0,0,0,0,0,0,0,64,0,0,4319,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,195,0,0,0,3993,7,0,0,0,375,0,0,0,0,0,0,0,0,0,0,0,0,114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,420,1489,13570,6,538,373,5,196,2260,108,138,11,0
2022-11-25,MN,27758,0,0,0,0,0,0,0,0,0,64,0,0,4371,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,193,0,0,0,4035,7,0,0,0,376,0,0,0,0,0,0,0,0,0,0,0,0,116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,420,1433,13122,6,543,371,5,191,2249,105,130,11,0
2022-11-26,MN,27324,0,0,0,0,0,0,0,0,0,64,0,0,4417,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,191,0,0,0,4072,7,0,0,0,377,0,0,0,0,0,0,0,0,0,0,0,11,117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,418,1377,12678,5,548,369,4,186,2237,101,122,11,0
2022-11-27,MN,28009,0,0,0,0,0,0,0,0,0,68,0,0,4704,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,197,0,0,0,4247,7,0,0,0,392,0,0,0,0,0,0,0,0,0,0,0,23,127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,425,1376,12763,6,576,379,5,190,2278,103,122,11,0
2022-11-28,MN,28695,0,0,0,0,0,0,0,0,0,72,0,0,4999,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,202,0,0,0,4425,8,0,0,0,407,0,0,0,0,0,0,0,0,0,0,0,36,137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,432,1373,12838,6,604,389,5,193,2318,105,122,11,0
2022-11-29,MN,29380,0,0,0,0,0,0,0,0,0,77,0,0,5303,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,208,0,0,0,4607,8,0,0,0,422,0,0,0,0,0,0,0,0,0,0,0,50,148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,438,1369,12901,6,634,399,5,196,2358,106,122,11,0
2022-11-30,MN,30065,0,0,0,0,0,0,0,0,0,81,0,0,5615,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,213,0,0,0,4792,8,0,0,0,437,0,0,0,0,0,0,0,0,0,0,0,64,159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,445,1363,12953,6,664,409,5,200,2396,108,122,11,0
2022-12-01,MN,30750,0,0,0,0,0,0,0,0,0,86,0,0,5936,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,219,0,0,0,4981,9,0,0,0,453,0,0,0,0,0,0,0,0,0,0,0,79,170,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,451,1355,12993,6,695,419,5,203,2434,110,122,11,0
2022-12-02,MN,31436,0,0,0,0,0,0,0,0,0,91,0,0,6266,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,224,0,0,0,5173,9,0,0,0,469,0,0,0,0,0,0,0,0,0,0,0,95,182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,457,1346,13022,7,726,430,5,206,2471,112,121,12,0
2022-12-03,MN,32121,0,0,0,0,0,0,0,0,0,95,0,0,6604,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,230,0,0,0,5369,9,0,0,0,485,0,0,0,0,0,0,0,0,0,0,0,111,194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,463,1335,13040,7,759,440,5,209,2508,113,120,12,0
2022-12-04,MN,32509,0,0,0,0,0,0,0,0,0,100,0,0,6888,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,233,0,0,0,5518,9,0,0,0,497,0,0,0,0,0,0,0,0,0,0,0,127,204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,464,1310,12929,7,785,446,5,210,2521,114,119,12,0
2022-12-05,MN,32898,0,0,0,0,0,0,0,0,0,104,0,0,7177,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,237,0,0,0,5669,9,0,0,0,509,0,0,0,0,0,0,0,0,0,0,0,143,215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,465,1284,12811,7,811,452,5,211,2533,114,117,12,0
2022-12-06,MN,33286,0,0,0,0,0,0,0,0,0,108,0,0,7470,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,240,0,0,0,5822,10,0,0,0,521,0,0,0,0,0,0,0,0,0,0,0,159,226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,466,1257,12686,8,837,458,5,212,2545,115,115,12,0
2022-12-07,MN,33675,0,0,0,0,0,0,0,0,0,112,0,0,7769,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,244,0,0,0,5977,10,0,0,0,533,0,0,0,0,0,0,0,0,0,0,0,175,237,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,467,1230,12555,8,864,464,5,213,2556,115,112,12,0
2022-12-08,MN,34063,0,0,0,0,0,0,0,0,0,117,0,0,8072,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,247,0,0,0,6134,10,0,0,0,545,0,0,0,0,0,0,0,0,0,0,0,192,248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,468,1201,12418,8,892,471,5,214,2567,116,110,12,0
2022-12-09,MN,34452,0,0,0,0,0,0,0,0,0,121,0,0,8381,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,251,0,0,0,6293,10,0,0,0,558,0,0,0,0,0,0,0,0,0,0,0,210,259,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,469,1171,12274,8,920,477,5,215,2578,116,108,12,0
2022-12-10,MN,34841,0,0,0,0,0,0,0,0,0,126,0,0,8694,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,254,0,0,0,6454,11,0,0,0,570,0,0,0,0,0,0,0,0,0,0,0,227,271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,470,1140,12124,8,948,483,5,216,2588,117,105,12,0
2022-12-11,MN,34636,0,0,0,0,0,0,0,0,0,128,0,0,8860,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,254,0,0,0,6506,11,0,0,0,573,0,0,0,0,0,0,0,0,0,0,0,241,278,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,462,1090,11766,8,960,481,5,213,2554,115,101,12,0
2022-12-12,MN,34432,0,0,0,0,0,0,0,0,0,130,0,0,9024,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,253,0,0,0,6556,11,0,0,0,576,0,0,0,0,0,0,0,0,0,0,0,255,285,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,455,1040,11411,9,972,479,5,211,2520,114,97,12,0
2022-12-13,MN,34227,0,0,0,0,0,0,0,0,0,133,0,0,9185,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,252,0,0,0,6606,11,0,0,0,579,0,0,0,0,0,0,0,0,0,0,0,268,292,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,448,991,11060,9,984,477,5,208,2487,112,93,11,0
2022-12-14,MN,34023,0,0,0,0,0,0,0,0,0,135,0,0,9344,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,251,0,0,0,6654,11,0,0,0,582,0,0,0,0,0,0,0,0,0,0,0,282,299,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,441,942,10712,9,995,475,5,205,2454,111,89,11,0
2022-12-15,MN,33818,0,0,0,0,0,0,0,0,0,137,0,0,9500,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,250,0,0,0,6702,11,0,0,0,585,0,0,0,0,0,0,0,0,0,0,0,295,305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,434,893,10367,9,1007,473,5,202,2421,109,85,11,0
2022-12-16,MN,33614,0,0,0,0,0,0,0,0,0,140,0,0,9653,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,250,0,0,0,6748,11,0,0,0,587,0,0,0,0,0,0,0,0,0,0,0,308,312,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,427,846,10026,9,1018,471,5,200,2388,108,81,11,0
2022-12-17,MN,33410,0,0,0,0,0,0,0,0,0,142,0,0,9804,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,249,0,0,0,6793,11,0,0,0,590,0,0,0,0,0,0,0,0,0,0,0,320,318,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,420,798,9689,9,1029,469,5,197,2355,106,77,11,0
2022-12-18,MN,33941,0,0,0,0,0,0,0,0,0,147,0,0,10173,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,253,0,0,0,6989,11,0,0,0,605,0,0,0,0,0,0,0,0,0,0,0,340,332,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,422,768,9562,9,1062,478,5,199,2374,107,75,11,0
2022-12-19,MN,34472,0,0,0,0,0,0,0,0,0,153,0,0,10549,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,258,0,0,0,7188,11,0,0,0,621,0,0,0,0,0,0,0,0,0,0,0,361,346,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,424,737,9426,9,1097,486,5,200,2393,108,72,11,0
2022-12-20,MN,35004,0,0,0,0,0,0,0,0,0,158,0,0,10931,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,263,0,0,0,7389,12,0,0,0,637,0,0,0,0,0,0,0,0,0,0,0,382,360,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,426,704,9281,10,1131,494,5,202,2411,109,70,11,0
2022-12-21,MN,35535,0,0,0,0,0,0,0,0,0,164,0,0,11320,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,268,0,0,0,7593,12,0,0,0,653,0,0,0,0,0,0,0,0,0,0,0,403,374,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,428,670,9128,10,1167,503,5,204,2428,110,67,11,0
2022-12-22,MN,36066,0,0,0,0,0,0,0,0,0,169,0,0,11715,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,272,0,0,0,7800,12,0,0,0,670,0,0,0,0,0,0,0,0,0,0,0,425,389,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,430,634,8965,10,1203,511,5,205,2445,110,64,11,0
2022-12-23,MN,36598,0,0,0,0,0,0,0,0,0,175,0,0,12117,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,277,0,0,0,8009,12,0,0,0,686,0,0,0,0,0,0,0,0,0,0,0,447,403,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,431,598,8794,10,1239,520,5,206,2461,111,62,11,0
2022-12-24,MN,37129,0,0,0,0,0,0,0,0,0,181,0,0,12526,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,282,0,0,0,8222,13,0,0,0,703,0,0,0,0,0,0,0,0,0,0,0,470,419,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,433,560,8614,11,1276,528,5,208,2476,112,59,11,0
2022-12-25,MN,38009,0,0,0,0,0,0,0,0,0,188,0,0,12884,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,285,0,0,0,8375,13,0,0,0,737,0,0,0,0,0,0,0,0,0,0,0,667,442,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,439,560,8665,11,1302,535,5,211,2486,111,59,11,0
2022-12-26,MN,38889,0,0,0,0,0,0,0,0,0,194,0,0,13245,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,287,0,0,0,8527,13,0,0,0,772,0,0,0,0,0,0,0,0,0,0,0,874,467,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,446,559,8709,11,1327,542,6,213,2494,110,59,11,0
2022-12-27,MN,39770,0,0,0,0,0,0,0,0,0,201,0,0,13609,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,289,0,0,0,8677,14,0,0,0,808,0,0,0,0,0,0,0,0,0,0,0,1088,492,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,453,558,8745,11,1353,548,6,216,2500,109,59,11,0
2022-12-28,MN,40650,0,0,0,0,0,0,0,0,0,208,0,0,13976,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,291,0,0,0,8825,14,0,0,0,845,0,0,0,0,0,0,0,0,0,0,0,1312,518,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,459,556,8774,11,1378,554,6,218,2503,107,60,11,0
2022-12-29,MN,41530,0,0,0,0,0,0,0,0,0,215,0,0,14346,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,293,0,0,0,8971,15,0,0,0,883,0,0,0,0,0,0,0,0,0,0,0,1544,544,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,465,554,8796,11,1403,560,6,221,2504,106,60,12,0
2022-12-30,MN,42411,0,0,0,0,0,0,0,0,0,222,0,0,14718,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,295,0,0,0,9115,15,0,0,0,921,0,0,0,0,0,0,0,0,0,0,0,1785,571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,471,551,8811,11,1428,565,6,223,2502,104,60,12,0
2022-12-31,MN,43291,0,0,0,0,0,0,0,0,0,230,0,0,15093,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,296,0,0,0,9257,16,0,0,0,960,0,0,0,0,0,0,0,0,0,0,0,2034,599,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,477,548,8819,11,1452,571,6,225,2499,102,60,12,0
2023-01-01,MN,41536,0,0,0,0,0,0,0,0,0,223,0,0,14548,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,280,0,0,0,8837,15,0,0,0,941,0,0,0,0,0,0,0,0,0,0,0,2155,590,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,454,511,8294,11,1389,541,6,213,2344,94,56,11,0
2023-01-02,MN,39782,0,0,0,0,0,0,0,0,0,216,0,0,13998,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,264,0,0,0,8421,15,0,0,0,919,0,0,0,0,0,0,0,0,0,0,0,2260,579,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,432,476,7783,10,1325,513,6,202,2194,87,53,10,0
