Date,Region,Total_State_Infections,SW.2,XFZ,RV.1,RW.1.1,PJ.2.1,XFG.6,XFG,BA.3.2,XFG.1.1,RK.1,Other,NB.1.8.1,LF.7.9,XFG.14.1,SB.1.1,RF.5.4,XFG.2.5.1,PQ.2.8.1,PQ.2.1.6,PQ.17,XFG.23.1.3,NW.1,LF.7,XFC,PQ.17.11,KP.3.1.1,XFY,XFJ,XFG.10.4,JN.1,XFV,PA.1,LP.8.1,JN.1.16.1,BA.2,B.1.1.529,XFG.1,XBB.1.16,XDV.1,XEC.4,XEC,LF.7.7.1,KP.3,XEQ,BQ.1,MC.28.1,MC.10.1,LF.7.7.2,MC.1,LB.1.3.1,HV.1,XEK,MC.19,KS.1,LF.7.2.1,JN.1.16,LB.1,KV.2,KP.2,KP.1.1,KP.2.3,KP.1.1.3,JN.1.18.6,LP.1,JN.1.7,JN.1.11.1,LF.3.1,JN.1.13,KP.4.1,JN.1.18,KQ.1,KP.2.15,KP.1.2,KW.1.1,BA.2.86,XBB.1.5.68,JN.1.4.3,JN.1.32,JN.1.13.1,EG.5,BA.1.1,XDP,JN.1.8.1,XBB.1.16.1,GE.1,FL.1.5.1,BQ.1.1,XBB.2.3,XBB.1.16.6,XBB.1.16.17,JG.3,JF.1,JD.1.1,HK.3,EG.5.1.8,BA.5.2.6,BA.5,XBB.1.9.1,XBB.1.5,XBB.1.16.15,XBB.1.16.11,XBB,XBB.1.9.2,XBB.1.5.72,XBB.1.5.70,HF.1,GK.1.1,EG.6.1,XBB.1.5.59,GK.2,CH.1.1,XBB.2.3.8,XBB.1.5.10,XBB.1.42.2,FE.1.1,FD.1.1,EU.1.1,XBB.1.5.1,FD.2,BN.1,BF.7,BA.2.75,BA.2.12.1,BA.4.6,BA.2.75.2,BF.11,BA.4,B.1.617.2
2023-09-21,ND,1134,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,76,0,0,0,0,0,0,2,0,0,0,0,0,81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,264,1,0,0,37,17,81,1,108,130,1,0,16,6,6,2,2,6,43,51,12,31,34,12,11,10,21,12,12,1,5,4,2,5,6,4,2,2,0,0,0,0,0,0,0,0,0,0,0
2023-09-22,ND,1110,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,73,0,0,0,0,0,0,2,0,0,0,0,0,81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,258,1,0,0,35,17,80,1,106,127,1,0,16,6,6,2,2,6,42,49,12,30,33,11,10,9,21,12,12,1,4,4,2,5,6,4,2,2,0,0,0,0,0,0,0,0,0,0,0
2023-09-23,ND,1087,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,70,0,0,0,0,0,0,2,0,0,0,0,0,81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,253,1,0,0,34,17,80,1,104,124,1,0,16,6,6,2,2,6,41,47,12,30,32,11,10,9,20,12,11,1,4,4,2,4,6,3,2,2,0,0,0,0,0,0,0,0,0,0,0
2023-09-24,ND,1084,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,68,0,0,0,0,0,0,2,0,0,0,0,0,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,253,1,0,0,33,17,81,1,104,124,1,0,16,6,6,2,2,6,41,46,12,30,32,10,10,9,20,12,11,1,4,4,2,4,6,3,2,1,0,0,0,0,0,0,0,0,0,0,0
2023-09-25,ND,1082,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,67,0,0,0,0,0,0,2,0,0,0,0,0,83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,252,1,0,0,33,18,82,1,104,124,1,0,16,6,6,2,2,6,41,45,13,30,32,9,9,9,20,13,11,1,4,4,2,4,6,3,2,1,0,0,0,0,0,0,0,0,0,0,0
2023-09-26,ND,1079,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,65,0,0,0,0,0,0,2,0,0,0,0,0,85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,251,1,0,0,32,18,83,1,104,123,1,0,17,7,7,2,2,6,41,44,13,30,32,9,9,9,20,13,11,1,4,4,2,3,6,3,2,1,0,0,0,0,0,0,0,0,0,0,0
2023-09-27,ND,1077,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,64,0,0,0,0,0,0,2,0,0,0,0,0,86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,251,1,0,0,31,18,83,1,104,123,1,0,17,7,7,2,2,6,41,43,13,29,32,8,9,9,19,13,11,1,4,4,2,3,6,3,1,1,0,0,0,0,0,0,0,0,0,0,0
2023-09-28,ND,1074,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,62,0,0,0,0,0,0,2,0,0,0,0,0,88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,250,1,0,0,31,19,84,1,104,123,1,0,17,7,7,2,2,5,41,42,13,29,32,7,9,9,19,13,11,1,4,4,2,2,6,3,1,1,0,0,0,0,0,0,0,0,0,0,0
2023-09-29,ND,1072,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,61,0,0,0,0,0,0,2,0,0,0,0,0,89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,250,1,0,0,30,19,85,1,104,122,1,0,17,7,7,2,2,5,41,41,13,29,32,7,9,8,19,14,10,1,4,5,2,2,6,3,1,1,0,0,0,0,0,0,0,0,0,0,0
2023-09-30,ND,1069,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,59,0,0,0,0,0,0,2,0,0,0,0,0,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,9,0,0,0,247,1,0,0,29,19,86,1,104,121,1,4,17,7,7,2,2,5,40,40,13,29,32,6,8,8,19,14,10,1,4,5,2,1,6,3,1,1,0,0,0,0,0,0,0,0,0,0,0
2023-10-01,ND,1062,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,57,0,0,0,0,0,0,2,0,0,0,0,0,93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,9,0,0,0,244,1,0,0,28,19,86,1,101,120,1,4,18,8,8,2,2,5,40,39,14,30,31,6,8,8,19,14,10,1,4,5,2,1,5,3,1,0,0,0,0,0,0,0,0,0,0,0,0
2023-10-02,ND,1054,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,56,0,0,0,0,0,0,2,0,0,0,0,0,97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,9,0,0,0,240,1,0,0,27,19,86,1,99,118,1,5,18,8,9,2,2,5,39,38,14,31,30,6,8,8,18,14,10,1,4,4,2,1,5,3,1,0,0,0,0,0,0,0,0,0,0,0,0
2023-10-03,ND,1046,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,55,0,0,0,0,0,0,2,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,9,0,0,0,236,1,0,0,27,19,86,1,97,117,1,5,18,9,9,2,2,5,38,37,14,31,30,6,7,8,18,14,10,1,3,4,2,2,5,3,1,0,0,0,0,0,0,0,0,0,0,0,0
2023-10-04,ND,1039,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,53,0,0,0,0,0,0,2,0,0,0,0,0,103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,9,0,0,0,233,1,0,0,26,18,86,1,94,115,1,5,18,9,10,2,2,5,38,36,14,32,29,5,7,8,18,14,10,1,3,4,2,2,5,3,1,0,0,0,0,0,0,0,0,0,0,0,0
2023-10-05,ND,1031,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,52,0,0,0,0,0,0,2,0,0,0,0,0,107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,9,0,0,0,229,1,0,0,25,18,87,1,92,114,1,6,19,10,10,2,2,5,37,35,14,33,29,5,7,8,17,14,10,1,3,4,2,2,5,3,1,0,0,0,0,0,0,0,0,0,0,0,0
2023-10-06,ND,1023,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,50,0,0,0,0,0,0,2,0,0,0,0,0,110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,9,0,0,0,225,1,0,0,24,18,87,1,90,113,1,6,19,10,11,2,2,5,36,34,14,34,28,5,7,7,17,14,9,1,3,4,2,2,4,3,1,0,0,0,0,0,0,0,0,0,0,0,0
2023-10-07,ND,1016,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,49,0,0,0,0,0,0,2,0,0,0,0,0,113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,9,0,0,0,222,1,0,0,24,17,87,1,88,111,1,6,19,11,11,3,2,5,36,33,14,34,27,5,6,7,17,14,9,1,3,4,2,2,4,3,1,0,0,0,0,0,0,0,0,0,0,0,0
2023-10-08,ND,991,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,47,0,0,0,0,0,0,2,0,0,0,0,0,114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,9,0,0,0,214,1,0,0,22,17,86,1,84,108,1,6,19,11,12,3,1,5,35,31,14,35,26,5,6,7,16,13,9,1,3,4,1,2,4,2,1,0,0,0,0,0,0,0,0,0,0,0,0
2023-10-09,ND,966,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,45,0,0,0,0,0,0,2,0,0,0,0,0,115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,9,0,0,0,207,1,0,0,21,16,84,1,81,105,1,7,19,11,12,3,1,5,33,30,14,35,25,5,6,7,16,13,9,1,3,4,1,2,4,2,1,0,0,0,0,0,0,0,0,0,0,0,0
2023-10-10,ND,942,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,43,0,0,0,0,0,0,2,0,0,0,0,0,116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,9,0,0,0,200,1,0,0,20,16,83,1,77,102,1,7,18,12,12,3,1,4,32,28,14,35,24,4,5,7,15,13,8,1,3,3,1,2,4,2,1,0,0,0,0,0,0,0,0,0,0,0,0
2023-10-11,ND,917,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,41,0,0,0,0,0,0,2,0,0,0,0,0,116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,9,0,0,0,193,1,0,0,19,15,82,1,74,99,1,7,18,12,12,3,1,4,31,27,13,35,23,4,5,6,14,13,8,1,3,3,1,2,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0
2023-10-12,ND,892,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,39,0,0,0,0,0,0,2,0,0,0,0,0,117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,9,0,0,0,186,1,0,0,18,14,80,1,70,96,1,7,18,12,13,3,1,4,30,25,13,35,22,4,5,6,14,12,8,1,3,3,1,2,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0
2023-10-13,ND,867,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,37,0,0,0,0,0,0,2,0,0,0,0,0,117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,9,0,0,0,179,1,0,0,17,14,79,1,67,93,1,7,18,12,13,3,1,4,29,24,13,35,21,4,4,6,13,12,7,1,2,3,1,2,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0
2023-10-14,ND,843,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,35,0,0,0,0,0,0,2,0,0,0,0,0,117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,9,0,0,0,173,1,0,0,16,13,77,1,64,89,1,7,18,12,13,3,1,4,28,23,13,34,20,4,4,6,13,12,7,0,2,3,1,2,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0
2023-10-15,ND,838,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,34,0,0,0,0,0,0,2,0,0,0,0,0,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,9,0,0,0,170,1,0,0,16,13,77,1,62,89,1,7,18,13,13,3,1,4,27,22,13,35,20,4,4,6,13,12,7,0,2,3,1,2,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0
2023-10-16,ND,833,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,33,0,0,0,0,0,0,2,0,0,0,0,0,122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,9,0,0,0,168,1,0,0,15,13,77,1,61,88,1,8,18,13,14,3,1,4,27,21,13,36,19,4,4,5,12,12,7,0,2,3,1,2,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0
2023-10-17,ND,828,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,32,0,0,0,0,0,0,2,0,0,0,0,0,125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,9,0,0,0,165,1,0,0,15,13,78,1,59,87,1,8,18,13,14,3,1,4,26,21,13,36,19,4,3,5,12,12,7,0,2,3,1,2,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0
2023-10-18,ND,823,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,31,0,0,0,0,0,0,2,0,0,0,0,0,127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,9,0,0,0,163,1,0,0,14,12,78,1,58,86,1,8,18,14,15,3,1,4,26,20,13,37,18,3,3,5,12,12,7,0,2,3,1,2,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0
2023-10-19,ND,819,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,30,0,0,0,0,0,0,2,0,0,0,0,0,130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,9,0,0,0,160,1,0,0,13,12,78,1,56,85,1,8,18,14,15,3,1,4,25,19,13,37,18,3,3,5,12,12,7,0,2,3,1,2,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0
2023-10-20,ND,814,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,29,0,0,0,0,0,0,2,0,0,0,0,0,132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,9,0,0,0,158,1,0,0,13,12,78,1,54,84,1,8,18,14,15,3,1,4,25,18,13,38,18,3,3,5,11,12,7,0,2,3,1,2,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0
2023-10-21,ND,809,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,29,0,0,0,0,0,0,2,0,0,0,0,0,134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,9,0,0,0,155,1,0,0,12,12,78,1,53,83,1,9,19,15,16,3,1,4,24,18,13,38,17,3,3,5,11,12,6,0,2,2,1,2,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0
2023-10-22,ND,815,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,28,0,0,0,0,0,0,2,0,0,0,0,0,139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,9,0,0,0,155,1,0,0,12,12,80,1,52,83,1,9,19,15,16,3,1,4,24,17,14,40,17,3,2,5,11,12,6,0,2,2,1,2,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0
2023-10-23,ND,821,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,27,0,0,0,0,0,0,2,0,0,0,0,0,143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,10,0,0,0,154,1,0,0,12,12,81,1,51,84,1,9,19,16,17,3,1,4,24,17,14,41,17,3,2,5,11,12,6,0,2,2,1,2,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0
2023-10-24,ND,827,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,27,0,0,0,0,0,0,2,0,0,0,0,0,147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,10,0,0,0,154,1,0,0,11,12,82,1,50,84,1,10,20,17,18,4,1,4,24,16,14,42,17,3,2,5,11,12,6,0,2,2,1,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
2023-10-25,ND,834,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,26,0,0,0,0,0,0,2,0,0,0,0,0,152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,10,0,0,0,153,1,0,0,11,12,84,1,50,84,1,10,20,17,18,4,1,4,24,16,14,43,16,3,2,5,11,12,6,0,2,2,1,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
2023-10-26,ND,840,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,26,0,0,0,0,0,0,2,0,0,0,0,0,156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,10,0,0,0,153,1,0,0,10,12,85,1,49,84,1,10,21,18,19,4,1,4,24,15,15,44,16,3,2,5,11,12,6,0,2,2,1,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
2023-10-27,ND,846,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,25,0,0,0,0,0,0,2,0,0,0,0,0,161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,11,0,0,0,153,1,0,0,10,12,86,1,48,84,1,11,21,18,20,4,1,4,24,15,15,45,16,3,2,5,11,12,6,0,2,2,1,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
2023-10-28,ND,852,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,1,0,24,0,0,0,0,0,0,2,0,0,0,0,0,165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,11,0,0,0,151,1,0,0,10,11,87,1,47,84,1,11,21,19,20,4,1,4,23,14,15,46,16,3,1,5,11,13,6,0,2,2,1,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
2023-10-29,ND,861,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,1,0,24,0,0,0,0,0,0,2,0,0,0,0,0,169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,11,0,0,0,152,1,0,0,10,11,88,1,46,84,1,12,21,19,21,4,1,4,23,14,15,46,16,3,1,5,11,13,6,0,2,2,1,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
2023-10-30,ND,870,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,1,0,24,0,0,0,0,0,0,2,0,0,0,0,0,174,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,10,0,0,0,152,1,0,0,9,11,89,1,46,84,1,12,22,20,22,4,1,4,23,15,16,46,16,3,1,5,11,12,6,0,2,2,1,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
2023-10-31,ND,879,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,1,0,24,0,0,0,0,0,0,2,0,0,0,0,0,179,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,10,0,0,0,153,1,0,0,9,11,90,1,46,84,1,13,22,21,22,4,1,4,23,15,16,46,16,3,1,5,11,12,6,0,2,2,1,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
2023-11-01,ND,888,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,1,0,23,0,0,0,0,0,0,2,0,0,0,0,0,183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,10,0,0,0,153,1,0,0,9,11,90,1,46,84,1,13,22,22,23,4,1,4,23,15,16,46,16,3,1,5,12,12,6,0,2,2,1,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
2023-11-02,ND,897,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,1,0,23,0,0,0,0,0,0,2,0,0,0,0,0,188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,10,0,0,0,154,1,0,0,9,11,91,1,46,84,1,14,22,22,24,4,1,4,23,15,16,46,16,3,1,5,12,12,6,0,2,2,1,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
2023-11-03,ND,906,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,1,0,23,0,0,0,0,0,0,2,0,0,0,0,0,193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,10,0,0,0,154,1,0,0,9,10,92,1,45,84,1,15,22,23,24,4,1,4,23,15,17,45,16,3,2,5,12,12,6,0,2,2,1,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
2023-11-04,ND,915,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,1,1,0,23,0,0,0,0,0,0,2,0,0,0,0,0,198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,10,0,0,0,155,1,0,0,9,10,93,1,45,83,1,15,22,24,25,4,1,4,23,15,17,45,16,3,2,5,12,12,6,0,2,2,1,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
2023-11-05,ND,923,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,1,1,0,22,0,0,0,0,0,0,2,0,0,0,0,0,203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,10,0,0,0,155,1,0,0,9,10,94,1,45,83,1,16,22,25,26,4,1,4,23,15,17,45,15,3,2,6,13,12,6,0,2,2,1,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
2023-11-06,ND,931,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,1,1,0,22,0,0,0,0,0,0,2,0,0,0,0,0,208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,10,0,0,0,155,1,0,0,9,10,94,1,45,83,1,16,22,25,26,4,1,4,23,15,18,45,15,3,2,6,13,12,6,0,2,2,1,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
2023-11-07,ND,939,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,1,1,0,22,0,0,0,0,0,0,2,0,0,0,0,0,213,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,9,0,0,0,155,1,0,0,8,10,95,1,44,82,1,17,22,26,27,4,1,4,23,15,18,45,15,3,2,6,13,12,6,0,2,2,1,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
