Date,Region,Total_State_Infections,SW.2,RV.1,NB.1.8.1,BA.3.2,XFZ,XFG.1.1,XFG,SB.1.1,RW.1.1,RK.1,XFG.10.4,Other,LF.7.9,XFG.6,XFG.23.1.3,RF.5.4,XFJ,XFG.14.1,PQ.2.8.1,PQ.17,BQ.1.1,XFY,LF.7,XFV,XFG.2.5.1,MC.1,PQ.2.1.6,PQ.17.11,KP.3.1.1,XFG.1,XFC,NW.1,LP.8.1,B.1.1.529,XEC,LF.7.7.2,PA.1,LF.7.7.1,JN.1,KP.2.3,JN.1.18,XDV.1,LB.1.3.1,XEQ,XEK,MC.10.1,KP.3,XEC.4,KS.1,MC.28.1,LF.7.2.1,JN.1.16,MC.19,KP.1.1.3,KP.1.1,KP.2,LB.1,JN.1.18.6,LP.1,JN.1.11.1,JN.1.16.1,KP.2.15,JN.1.7,LF.3.1,JN.1.13.1,JN.1.32,KW.1.1,HV.1,KP.4.1,XBB.1.16.15,KP.1.2,KQ.1,BA.2,JN.1.13,JN.1.8.1,XDP,JN.1.4.3,XBB.1.16,KV.2,XBB,BA.2.86,GE.1,JF.1,EG.5,JG.3,JD.1.1,HK.3,FL.1.5.1,XBB.1.16.6,EG.5.1.8,XBB.2.3,XBB.1.9.1,XBB.1.16.11,GK.1.1,HF.1,XBB.1.5.70,XBB.1.5,GK.2,XBB.1.9.2,CH.1.1,XBB.1.5.68,XBB.1.16.1,XBB.2.3.8,EG.6.1,XBB.1.42.2,XBB.1.5.72,XBB.1.5.10,FD.1.1,XBB.1.5.59,FE.1.1,XBB.1.5.1,XBB.1.16.17,FD.2,EU.1.1,BQ.1,BF.11,BA.4.6,BA.5,BA.2.12.1,BN.1,BA.5.2.6,B.1.617.2,BA.2.75,BF.7,BA.2.75.2,BA.4,BA.1.1,PJ.2.1
2025-03-27,MN,232,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,6,0,5,0,0,3,0,0,10,0,9,1,119,0,48,0,1,1,1,1,1,1,8,2,4,3,2,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-03-28,MN,229,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,5,0,5,0,0,3,0,0,10,0,9,1,118,0,47,0,1,1,1,1,1,1,8,2,4,3,2,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-03-29,MN,220,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,5,0,4,0,0,3,0,0,10,0,9,1,114,0,44,0,1,1,1,1,0,1,8,2,4,3,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-03-30,MN,209,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,5,0,4,0,0,2,0,0,9,0,9,1,110,0,41,0,1,1,1,0,0,1,8,2,4,3,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-03-31,MN,200,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,5,0,4,0,0,2,0,0,9,0,9,1,105,0,38,0,1,1,1,0,0,1,7,2,3,3,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-04-01,MN,195,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,5,0,4,0,0,2,0,0,8,0,9,1,103,0,36,0,1,1,1,0,0,1,7,2,3,2,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-04-02,MN,194,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,5,0,4,0,0,2,0,0,8,0,10,1,103,0,35,0,1,1,1,0,0,1,7,2,3,2,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-04-03,MN,197,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,5,0,4,0,0,2,0,0,8,0,10,1,106,0,35,0,1,1,1,0,0,1,7,2,3,3,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-04-04,MN,205,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,5,0,4,0,0,2,0,0,8,0,11,1,111,0,36,0,1,1,1,0,0,1,7,2,3,3,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-04-05,MN,215,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,5,0,4,0,0,2,0,0,9,0,12,1,117,0,36,0,1,1,1,1,0,1,8,2,3,3,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-04-06,MN,232,0,0,0,0,0,0,2,0,0,0,0,1,1,0,0,0,0,0,0,0,6,0,4,0,0,2,0,0,9,0,13,1,127,0,39,0,1,1,1,1,1,1,8,2,4,3,1,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-04-07,MN,260,0,0,0,0,0,0,2,0,0,0,0,1,1,0,0,0,0,0,0,0,6,0,5,0,0,2,0,0,10,0,15,1,143,1,42,1,1,1,1,1,1,1,9,2,4,3,1,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-04-08,MN,284,0,0,0,0,0,0,2,0,0,0,0,2,2,0,0,0,0,0,0,0,7,0,5,0,0,2,0,0,11,0,17,1,157,1,45,1,1,1,1,1,1,1,10,2,4,4,1,3,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-04-09,MN,303,0,0,0,0,0,0,2,0,0,0,0,2,2,0,0,0,0,0,0,0,7,0,6,0,0,2,0,0,12,0,19,1,169,1,46,1,1,1,1,1,1,1,11,2,5,4,1,3,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-04-10,MN,319,0,0,0,0,0,0,3,0,0,0,0,2,2,0,0,0,0,0,0,0,8,0,6,0,0,2,0,0,12,0,21,1,179,1,48,1,1,1,1,1,1,1,11,2,5,4,1,3,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-04-11,MN,330,0,0,0,0,0,0,3,0,0,0,0,2,2,0,0,0,0,0,0,0,8,0,6,0,0,2,0,0,12,0,22,1,186,1,48,1,1,1,1,1,1,1,12,2,5,4,1,3,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-04-12,MN,339,0,0,2,0,0,0,3,0,0,0,0,2,2,0,0,0,0,0,0,0,8,0,6,0,0,2,0,0,12,0,23,1,191,1,48,1,1,1,1,1,1,1,12,2,5,5,1,3,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-04-13,MN,328,0,0,2,0,0,0,3,0,0,0,0,2,2,0,0,0,0,0,0,0,8,0,6,0,0,2,0,0,12,0,23,1,185,1,45,1,1,1,1,1,1,1,11,2,5,5,1,3,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-04-14,MN,295,0,0,2,0,0,0,3,0,0,0,0,2,2,0,0,0,0,0,0,0,7,0,5,0,0,2,0,0,10,0,21,1,167,1,40,1,1,1,1,1,1,1,10,2,4,4,1,3,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-04-15,MN,272,0,0,2,0,0,0,3,0,0,0,0,2,2,0,0,0,0,0,0,0,7,0,5,0,0,2,0,0,9,0,20,1,154,1,36,1,1,1,1,1,1,1,9,2,4,4,1,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-04-16,MN,261,0,0,2,0,0,0,3,0,0,0,0,2,2,0,0,0,0,0,0,0,6,0,5,0,0,1,0,0,9,0,19,1,148,1,34,1,1,1,1,1,1,1,8,2,4,4,1,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-04-17,MN,261,0,0,2,0,0,0,3,0,0,0,0,2,2,0,0,0,0,0,0,0,6,0,5,0,0,1,0,0,8,0,20,1,148,1,33,1,1,1,1,1,1,1,8,2,4,4,1,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-04-18,MN,272,0,0,2,0,0,0,3,0,0,0,0,2,2,0,0,0,0,0,0,0,7,0,5,0,0,1,0,0,9,0,21,1,155,1,33,1,2,1,1,1,1,1,8,2,4,4,1,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-04-19,MN,291,0,0,2,0,0,0,3,0,0,0,0,2,2,0,0,0,0,0,0,0,7,0,6,0,0,2,0,0,9,0,23,1,166,1,35,1,2,1,1,1,1,1,8,2,4,5,1,3,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-04-20,MN,305,0,0,2,0,0,0,4,0,0,0,0,2,2,0,0,0,0,0,0,0,7,0,6,0,0,2,0,0,9,0,25,1,173,1,36,1,2,1,1,1,1,1,8,2,4,5,1,3,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-04-21,MN,317,0,0,2,0,0,0,4,0,0,0,0,2,3,0,0,0,0,0,0,0,8,0,6,0,0,2,0,0,9,0,26,1,181,1,36,1,2,1,1,1,1,1,8,2,4,6,1,3,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-04-22,MN,322,0,0,3,0,0,0,4,0,0,0,0,2,3,0,0,0,0,0,0,0,8,0,6,0,0,2,0,0,9,0,27,1,184,1,36,1,3,1,1,1,1,1,8,2,4,6,2,3,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-04-23,MN,320,0,0,3,0,0,0,4,0,0,0,0,2,3,0,0,0,0,0,0,0,8,0,6,0,0,2,0,0,9,0,28,1,183,1,35,1,3,1,1,1,1,1,8,2,4,6,2,3,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-04-24,MN,312,0,0,3,0,0,0,4,0,0,0,0,2,3,0,0,0,0,0,0,0,8,0,6,0,0,1,0,0,8,0,27,1,178,1,33,1,3,1,1,1,1,1,7,2,4,6,1,3,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-04-25,MN,296,0,0,3,0,0,0,4,0,0,0,0,2,3,0,0,0,0,0,0,0,7,0,6,0,0,1,0,0,8,0,26,1,169,1,30,1,3,1,1,1,1,1,7,1,4,6,1,3,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-04-26,MN,274,0,0,2,0,0,0,4,0,0,0,0,2,3,0,0,0,0,0,0,0,7,0,6,0,0,1,0,0,7,0,25,1,157,1,27,1,3,1,1,1,1,1,6,1,3,6,1,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-04-27,MN,254,0,0,2,0,0,0,4,0,0,0,0,2,2,0,0,0,0,0,0,0,6,0,5,0,0,1,0,0,6,0,23,1,145,0,25,1,3,1,1,1,1,1,5,1,3,5,1,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-04-28,MN,232,0,0,2,0,0,0,4,0,0,0,0,2,2,0,0,0,0,0,0,0,6,0,5,0,0,1,0,0,5,0,22,1,133,0,22,1,3,1,1,1,1,1,5,1,3,5,1,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-04-29,MN,210,0,0,2,0,0,0,3,0,0,0,0,1,2,0,0,0,0,0,0,0,5,0,4,0,0,1,0,0,5,0,20,1,121,0,19,1,3,1,1,1,1,1,4,1,3,5,1,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-04-30,MN,188,0,0,2,0,0,0,3,0,0,0,0,1,2,0,0,0,0,0,0,0,5,0,4,0,0,1,0,0,4,0,18,1,108,0,17,1,2,1,1,0,0,1,3,1,2,4,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-05-01,MN,167,0,0,2,0,0,0,3,0,0,0,0,1,2,0,0,0,0,0,0,0,4,0,4,0,0,1,0,0,4,0,17,1,96,0,14,1,2,1,1,0,0,1,3,1,2,4,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-05-02,MN,146,0,0,1,0,0,0,3,0,0,0,0,1,2,0,0,0,0,0,0,0,4,0,3,0,0,1,0,0,3,0,15,1,84,0,12,1,2,1,0,0,0,1,2,1,2,3,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-05-03,MN,127,0,0,1,0,0,0,2,0,0,0,0,1,1,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,2,0,13,1,74,0,10,1,2,1,0,0,0,1,2,0,1,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-05-04,MN,119,0,0,1,0,0,0,2,0,0,0,0,1,1,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,2,0,12,1,69,0,9,1,2,1,0,0,0,0,2,0,1,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-05-05,MN,120,0,0,1,0,0,0,2,0,0,0,0,1,1,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,2,0,13,1,69,0,9,1,2,1,0,0,0,0,2,0,1,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-05-06,MN,122,0,0,1,0,0,0,2,0,0,0,0,1,1,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,2,0,13,1,71,0,9,1,2,1,0,0,0,1,1,0,1,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-05-07,MN,126,0,0,1,0,0,0,3,0,0,0,0,1,2,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,2,0,14,1,73,0,8,1,2,1,0,0,0,1,1,0,1,3,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-05-08,MN,130,0,0,1,0,0,0,3,0,0,0,0,1,2,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,2,0,14,1,76,0,8,1,2,1,0,0,0,1,1,0,1,4,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-05-09,MN,137,0,0,2,0,0,0,3,0,0,0,0,1,2,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,2,0,15,1,79,0,8,1,2,1,0,0,0,1,1,0,1,4,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-05-10,MN,143,0,0,2,0,0,0,3,0,0,0,0,1,2,0,0,0,0,0,0,0,4,0,3,0,0,0,0,0,2,0,16,1,83,0,8,1,3,1,1,0,0,1,1,0,1,4,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-05-11,MN,146,0,0,2,0,0,0,4,0,0,0,0,1,2,0,0,0,0,0,0,0,4,0,3,0,0,0,0,0,2,0,17,1,86,0,9,1,3,1,1,0,0,1,1,1,2,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-05-12,MN,144,0,0,2,0,0,0,4,0,0,0,0,1,2,0,0,0,0,0,0,0,4,0,3,0,0,0,0,0,2,0,16,1,84,0,9,1,3,1,1,0,0,1,1,1,2,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-05-13,MN,141,0,0,3,0,0,0,5,0,0,0,0,1,2,0,0,0,0,0,0,0,4,0,3,0,0,0,0,0,2,0,16,1,83,0,8,1,3,1,1,0,0,1,1,1,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
