Date,Region,Total_State_Infections,SW.2,XFG.1.1,RW.1.1,XFG.6,XFG,RV.1,RK.1,RF.5.4,LF.7.9,XFZ,XFG.14.1,NB.1.8.1,BA.3.2,XFG.23.1.3,XFG.2.5.1,PQ.2.8.1,LF.7,PQ.17,XFJ,Other,XFV,LP.8.1,XFG.1,XFC,XEC,PA.1,NW.1,JN.1,XEQ,LF.7.7.2,LF.7.7.1,LF.7.2.1,KP.3.1.1,XEC.4,XDV.1,MC.1,XEK,MC.28.1,MC.10.1,LB.1.3.1,KP.3,MC.19,LB.1,KP.1.1.3,JN.1.16.1,JN.1.16,B.1.1.529,KP.2.3,KP.1.1,JN.1.18.6,JN.1.11.1,KS.1,KP.2,KP.2.15,LF.3.1,JN.1.18,LP.1,KP.4.1,BF.7,KW.1.1,JN.1.7,JN.1.32,XDP,XBB.1.5,KQ.1,KP.1.2,JN.1.13.1,JN.1.13,JN.1.8.1,KV.2,JN.1.4.3,HV.1,XBB,GE.1,BA.2.86,XBB.1.9.1,JG.3,EG.5,BA.5,XBB.2.3,XBB.1.16.6,XBB.1.16.11,XBB.1.16,JF.1,JD.1.1,HK.3,HF.1,FL.1.5.1,BA.2,XBB.1.9.2,XBB.1.5.70,XBB.1.16.15,GK.1.1,EG.5.1.8,XBB.2.3.8,XBB.1.16.1,GK.2,EG.6.1,CH.1.1,XBB.1.5.68,XBB.1.5.10,XBB.1.42.2,XBB.1.16.17,FE.1.1,XBB.1.5.72,XBB.1.5.59,XBB.1.5.1,FD.1.1,BQ.1.1,EU.1.1,B.1.617.2,BQ.1,FD.2,BN.1,BA.5.2.6,BA.2.75.2,BA.2.75,BF.11,BA.4.6,BA.1.1,BA.4,BA.2.12.1,XFY,XFG.10.4,PQ.2.1.6,PQ.17.11
2025-01-21,DE,824,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,13,0,123,0,2,320,2,1,2,16,1,6,5,122,14,7,37,7,24,47,17,21,6,1,3,1,3,1,1,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-01-22,DE,809,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,13,0,124,0,2,312,2,1,2,16,1,5,5,118,14,7,36,6,24,45,17,21,6,1,3,1,3,1,1,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-01-23,DE,801,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,12,0,125,0,2,307,2,1,2,15,1,5,5,116,13,7,36,6,24,44,18,21,6,1,3,1,3,1,1,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-01-24,DE,799,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,12,0,128,0,2,305,2,1,2,15,1,5,5,115,13,7,35,6,25,43,18,22,6,1,3,1,3,1,1,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-01-25,DE,779,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,12,0,127,0,2,296,2,1,2,15,1,5,5,111,13,7,34,6,25,42,18,22,6,1,3,2,3,2,1,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-01-26,DE,873,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,13,0,145,0,2,329,2,1,2,16,1,6,5,123,14,8,38,6,28,46,20,25,6,1,4,2,3,2,1,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-01-27,DE,1078,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,16,0,183,0,3,404,3,2,3,20,2,7,7,150,17,10,47,8,35,56,25,31,7,1,5,2,4,2,2,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-01-28,DE,1394,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,20,0,241,0,4,520,4,2,4,26,2,9,9,192,22,13,60,9,46,71,33,41,10,2,6,3,5,3,2,2,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-01-29,DE,1822,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,0,0,26,0,322,0,5,676,5,3,5,34,3,12,11,248,29,18,78,12,61,92,44,55,12,2,8,4,7,4,3,2,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-01-30,DE,2361,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,0,0,33,0,425,0,7,870,7,4,7,43,4,16,14,318,37,23,100,15,80,117,58,73,16,3,10,6,9,6,4,3,5,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-01-31,DE,2680,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,0,0,37,0,491,0,8,982,9,5,8,49,5,18,16,357,41,27,113,16,92,131,67,84,18,3,12,7,10,7,5,3,5,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-02-01,DE,2780,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,0,0,38,0,519,0,8,1013,9,5,8,50,5,19,16,366,42,28,116,16,97,134,70,89,18,3,12,8,11,7,5,4,5,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-02-02,DE,2777,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,0,0,37,0,528,0,8,1006,10,5,9,50,5,19,16,361,42,28,115,16,99,131,71,90,18,3,12,8,11,8,5,4,5,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-02-03,DE,2666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,0,0,35,0,516,0,8,960,10,5,9,47,5,18,15,343,40,27,110,15,96,124,69,88,17,3,12,8,11,8,5,3,5,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-02-04,DE,2448,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,0,0,32,0,481,0,7,876,9,5,8,43,5,16,14,311,36,25,100,13,89,112,65,82,15,3,11,8,10,7,4,3,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-02-05,DE,2121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,0,0,27,0,424,0,6,754,8,4,7,37,4,14,12,267,31,22,86,11,78,95,57,72,13,2,9,7,9,7,4,3,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-02-06,DE,1686,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,0,0,21,0,343,0,5,596,7,3,6,29,4,11,9,209,24,18,68,8,63,75,46,59,10,2,8,6,7,5,3,2,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-02-07,DE,1441,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,0,0,18,0,298,0,4,506,6,3,5,25,3,10,8,177,21,15,58,7,55,63,40,51,9,2,7,5,6,5,3,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-02-08,DE,1387,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,17,0,291,0,4,484,6,3,5,24,3,9,8,168,20,15,55,6,53,59,39,50,8,2,6,5,6,5,3,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-02-09,DE,1383,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,17,0,295,0,4,480,6,3,5,23,3,9,8,166,19,15,54,6,54,58,39,50,8,2,6,5,6,5,3,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-02-10,DE,1416,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,17,0,307,0,4,488,7,3,6,24,3,10,8,168,20,15,55,6,56,58,41,52,8,2,7,5,7,5,3,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-02-11,DE,1487,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,17,0,327,0,4,510,7,3,6,25,3,10,8,174,20,16,58,6,59,60,43,56,9,2,7,6,7,6,3,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-02-12,DE,1595,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,0,18,0,356,0,5,543,8,3,7,26,4,11,8,184,22,18,61,6,64,63,47,61,9,2,7,6,8,6,3,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-02-13,DE,1741,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,0,0,20,0,395,0,5,589,9,4,7,29,4,12,9,198,23,19,66,6,71,68,52,67,10,2,8,7,9,7,3,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-02-14,DE,1819,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,0,0,20,0,419,0,6,612,9,4,8,30,4,12,9,205,24,20,69,6,75,69,55,71,10,2,9,8,9,7,4,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-02-15,DE,1831,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,37,0,0,20,0,426,0,6,609,10,4,8,29,5,12,9,202,24,21,68,5,76,68,55,72,10,2,9,8,9,8,4,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-02-16,DE,1783,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,36,0,0,19,0,425,0,5,587,9,4,8,29,5,12,9,195,23,20,66,5,74,66,53,71,10,2,9,8,9,7,4,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-02-17,DE,1686,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,35,0,0,17,0,411,0,5,549,9,4,7,27,5,11,8,182,22,19,61,5,69,62,50,68,9,2,9,7,9,7,3,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-02-18,DE,1539,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,32,0,0,15,0,384,0,5,496,8,4,6,25,5,10,7,164,19,18,55,5,63,57,45,63,9,2,9,7,9,6,3,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-02-19,DE,1342,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,28,0,0,13,0,342,0,4,427,7,4,5,22,4,8,6,141,17,16,47,4,54,49,38,55,8,2,8,6,8,5,3,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-02-20,DE,1095,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,23,0,0,10,0,285,0,3,345,6,3,4,18,4,7,5,114,13,13,38,3,44,40,31,45,6,1,7,5,6,4,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-02-21,DE,970,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,21,0,0,9,0,258,0,3,302,5,3,4,16,4,6,4,99,12,12,33,3,39,36,27,40,6,1,6,4,6,4,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-02-22,DE,964,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,21,0,0,9,0,262,0,3,296,5,3,4,16,4,6,4,97,12,12,32,3,38,35,26,40,6,1,7,4,6,3,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-02-23,DE,952,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,20,0,0,8,0,264,0,3,289,5,4,3,16,4,5,4,95,11,12,32,3,37,35,25,40,6,1,7,4,6,3,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-02-24,DE,940,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,20,0,0,8,0,266,0,3,282,5,4,3,15,4,5,4,92,11,11,31,3,37,34,25,40,6,1,7,4,6,3,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-02-25,DE,928,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,20,0,0,8,0,267,0,3,275,5,4,3,15,4,5,4,90,11,11,30,3,36,34,24,40,6,1,7,4,6,3,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-02-26,DE,915,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,20,0,0,7,0,269,0,3,268,5,4,3,15,4,5,3,87,10,11,29,3,35,33,23,40,6,1,7,4,6,3,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-02-27,DE,902,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,20,0,0,7,0,270,0,3,261,4,4,3,15,4,5,3,85,10,11,28,3,34,32,22,39,6,1,8,4,6,3,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-02-28,DE,866,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,19,0,0,6,0,264,0,3,247,4,4,3,14,4,4,3,80,10,11,26,3,33,31,21,38,6,1,7,4,6,3,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-03-01,DE,808,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,18,0,0,6,0,251,0,3,228,4,4,3,13,4,4,3,74,9,10,24,2,30,29,19,36,5,1,7,4,6,2,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-03-02,DE,761,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,17,0,0,5,0,241,0,2,212,4,4,2,13,4,4,3,68,8,10,22,2,28,27,18,34,5,1,7,3,6,2,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-03-03,DE,724,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,16,0,0,5,0,233,0,2,199,3,4,2,12,4,3,2,64,8,9,21,2,27,26,17,33,5,1,7,3,5,2,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-03-04,DE,695,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,16,0,0,4,0,227,0,2,188,3,4,2,11,4,3,2,61,7,9,20,2,25,25,16,32,5,1,7,3,5,2,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-03-05,DE,677,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,15,0,0,4,0,225,0,2,181,3,4,2,11,4,3,2,58,7,9,19,2,25,24,15,31,5,1,7,3,5,2,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-03-06,DE,667,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,15,0,0,4,0,226,0,2,176,3,4,2,11,4,3,2,56,7,9,18,2,24,24,14,31,5,1,7,3,5,2,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-03-07,DE,674,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,16,0,0,4,0,232,0,2,175,3,4,2,11,4,3,2,56,7,9,18,2,24,24,14,31,5,1,7,3,5,2,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-03-08,DE,698,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,16,0,0,4,0,244,0,2,179,3,4,2,12,5,3,2,57,7,9,18,2,25,25,15,33,5,1,8,3,6,2,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-03-09,DE,719,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,17,0,0,4,0,255,0,2,182,3,5,2,12,5,3,2,58,7,10,19,2,25,25,15,34,5,1,8,3,6,2,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-03-10,DE,738,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,17,0,0,4,0,266,0,2,184,3,5,2,12,5,3,2,58,7,10,19,2,26,26,15,35,5,2,9,3,6,2,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
