Date,Region,Total_State_Infections,XFG.1.1,RW.1.1,XFZ,XFG,RV.1,XFG.6,XFG.2.5.1,XFG.14.1,SW.2,RK.1,PQ.2.1.6,PQ.17,Other,NB.1.8.1,BA.3.2,XFG.23.1.3,PQ.2.8.1,NW.1,LF.7,XFC,PQ.17.11,LF.7.9,KP.3.1.1,XFY,XFJ,XFG.10.4,JN.1,XFV,PA.1,LP.8.1,JN.1.16.1,BA.2,B.1.1.529,XFG.1,XBB.1.16,XDV.1,XEC.4,XEC,LF.7.7.1,KP.3,XEQ,BQ.1,MC.28.1,MC.10.1,LF.7.7.2,MC.1,LB.1.3.1,HV.1,XEK,MC.19,KS.1,LF.7.2.1,JN.1.16,LB.1,KV.2,KP.2,KP.1.1,KP.2.3,KP.1.1.3,JN.1.18.6,LP.1,JN.1.7,JN.1.11.1,LF.3.1,JN.1.13,KP.4.1,JN.1.18,KQ.1,KP.2.15,KP.1.2,KW.1.1,BA.2.86,XBB.1.5.68,JN.1.4.3,JN.1.32,JN.1.13.1,EG.5,BA.1.1,XDP,JN.1.8.1,XBB.1.16.1,GE.1,FL.1.5.1,BQ.1.1,XBB.2.3,XBB.1.16.6,XBB.1.16.17,JG.3,JF.1,JD.1.1,HK.3,EG.5.1.8,BA.5.2.6,BA.5,XBB.1.9.1,XBB.1.5,XBB.1.16.15,XBB.1.16.11,XBB,XBB.1.9.2,XBB.1.5.72,XBB.1.5.70,HF.1,GK.1.1,EG.6.1,XBB.1.5.59,GK.2,CH.1.1,XBB.2.3.8,XBB.1.5.10,XBB.1.42.2,FE.1.1,FD.1.1,EU.1.1,XBB.1.5.1,FD.2,BF.7,BN.1,BA.2.75,BA.2.75.2,BA.4.6,BA.2.12.1,BF.11,BA.4,B.1.617.2,RF.5.4
2023-11-06,WY,689,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,1,0,16,0,0,0,0,0,0,2,0,0,0,0,0,154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,7,0,0,0,115,1,0,0,6,7,70,1,33,61,1,12,16,19,19,3,1,3,17,11,13,33,11,2,1,4,9,9,4,0,1,1,1,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-11-07,WY,695,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,1,0,16,0,0,0,0,0,0,2,0,0,0,0,0,158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,7,0,0,0,115,1,0,0,6,7,70,1,33,61,1,13,16,19,20,3,1,3,17,11,13,33,11,2,1,4,10,9,4,0,1,1,1,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-11-08,WY,701,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,1,0,16,0,0,0,0,0,0,2,0,0,0,0,0,162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,7,0,0,0,115,1,0,0,6,7,71,1,32,61,1,13,16,20,20,3,1,3,17,11,13,33,11,2,1,4,10,9,4,0,1,1,1,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-11-09,WY,707,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,1,0,15,0,0,0,0,0,0,2,0,0,0,0,0,165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,7,0,0,0,115,1,0,0,6,7,71,1,32,60,1,14,16,20,21,3,1,3,17,11,14,33,11,2,1,4,10,9,4,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-11-10,WY,713,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,1,0,15,0,0,0,0,0,0,2,0,0,0,0,0,169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,7,0,0,0,115,1,0,0,6,7,72,1,32,60,1,14,16,21,21,3,1,3,17,11,14,32,11,2,1,4,10,9,4,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-11-11,WY,719,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,1,0,15,0,0,0,0,0,0,2,0,0,0,0,0,173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,7,0,0,0,115,1,0,0,6,6,73,1,32,60,1,14,16,22,22,3,1,3,17,11,14,32,11,2,1,5,10,9,4,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-11-12,WY,728,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,1,0,15,0,0,0,0,0,0,2,0,0,0,0,0,177,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,6,0,0,0,116,1,0,0,6,6,73,1,32,60,1,15,16,22,23,4,1,3,17,11,14,32,11,2,1,5,11,9,4,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-11-13,WY,737,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,1,0,14,0,0,0,0,0,0,2,0,0,0,0,0,182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,0,0,0,116,1,0,0,6,6,74,1,31,60,1,16,16,23,23,4,1,3,17,12,15,32,11,2,1,5,11,9,4,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-11-14,WY,746,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,1,0,14,0,0,0,0,0,0,2,0,0,0,0,0,187,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,0,0,0,117,1,0,0,5,6,75,1,31,60,1,16,16,24,24,4,1,3,17,12,15,32,11,2,1,5,11,9,4,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-11-15,WY,755,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,1,0,14,0,0,0,0,0,0,2,0,0,0,0,0,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,0,0,0,117,1,0,0,5,6,76,1,31,60,1,17,16,24,25,4,1,3,17,12,15,32,11,2,1,5,11,9,4,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-11-16,WY,764,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,1,0,14,0,0,0,0,0,0,2,0,0,0,0,0,197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,6,0,0,0,118,1,0,0,5,6,77,1,31,60,1,17,16,25,25,4,1,3,17,12,15,32,11,2,1,5,11,9,4,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-11-17,WY,773,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,1,0,13,0,0,0,0,0,0,2,0,0,0,0,0,202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,6,0,0,0,118,1,0,0,5,5,78,1,31,59,1,18,16,26,26,4,1,3,17,12,16,31,11,2,1,5,12,8,4,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-11-18,WY,783,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,1,0,13,0,0,0,0,0,0,2,0,0,0,0,0,207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,6,0,0,0,118,1,0,0,5,5,78,1,30,59,1,19,16,27,27,4,1,3,17,12,16,31,11,2,1,5,12,8,3,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-11-19,WY,803,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,1,0,13,0,0,0,0,0,0,2,0,0,0,0,0,215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,6,0,0,0,121,1,0,0,5,5,80,1,31,60,1,19,17,28,28,4,1,3,17,12,16,31,11,2,1,5,12,9,3,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-11-20,WY,823,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,1,1,0,13,0,0,0,0,0,0,2,0,0,0,0,0,223,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,6,0,0,0,123,1,0,0,5,5,82,1,31,61,1,20,17,29,29,4,1,3,17,12,17,32,12,2,1,6,13,9,3,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-11-21,WY,844,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,0,0,1,1,0,13,0,0,0,0,0,0,2,0,0,0,0,0,231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,6,0,0,0,125,1,0,0,5,5,84,1,31,61,1,21,17,30,30,4,1,3,17,13,17,32,12,2,1,6,13,9,3,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-11-22,WY,864,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,0,0,1,1,0,13,0,0,0,0,0,0,2,0,0,0,0,0,240,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,6,0,0,0,126,1,0,0,5,5,86,1,31,62,1,22,17,31,31,4,1,3,17,13,18,32,12,2,1,6,14,9,3,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-11-23,WY,884,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,1,1,0,12,0,0,0,0,0,0,2,0,0,0,0,0,249,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,6,0,0,0,128,1,0,0,5,4,88,1,31,62,1,23,18,33,32,4,1,3,18,13,18,32,12,2,1,6,14,9,3,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-11-24,WY,905,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,0,0,0,1,1,0,12,0,0,0,0,0,0,2,0,0,0,0,0,257,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,5,0,0,0,130,1,0,0,5,4,90,1,31,63,1,24,18,34,33,4,1,3,18,13,19,32,12,2,1,6,14,9,3,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-11-25,WY,925,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,34,0,0,0,0,1,1,0,12,0,0,0,0,0,0,2,0,0,0,0,0,266,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,5,0,0,0,132,1,0,0,4,4,92,1,31,63,1,25,18,35,35,5,1,3,18,14,20,33,12,2,1,7,15,9,3,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-11-26,WY,957,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,42,0,0,0,0,1,1,0,12,0,0,0,0,0,0,2,0,0,0,0,0,275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,5,0,0,0,135,1,0,0,5,4,94,1,32,65,1,27,19,36,36,5,1,3,18,14,20,33,13,2,1,7,15,9,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-11-27,WY,988,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,50,0,0,0,0,1,1,0,12,0,0,0,0,0,0,2,0,0,0,0,0,283,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,6,0,0,0,138,1,0,0,4,5,96,1,33,66,1,28,19,38,36,5,1,3,19,14,20,34,13,2,1,7,15,9,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-11-28,WY,1020,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,59,0,0,0,0,1,1,0,13,0,0,0,0,0,0,3,0,0,0,0,0,290,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,6,0,0,0,140,1,0,0,4,5,97,1,34,67,1,29,20,39,37,5,1,3,19,14,21,35,13,2,1,7,16,9,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-11-29,WY,1052,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,69,0,0,0,0,1,1,0,13,0,0,0,0,0,0,3,0,0,0,0,0,298,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,6,0,0,0,142,1,0,0,4,5,98,1,34,68,1,30,21,40,38,5,1,3,20,14,21,36,14,2,1,7,16,10,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-11-30,WY,1084,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,79,0,0,0,0,1,1,0,13,0,0,0,0,0,0,3,0,0,0,0,0,305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,6,0,0,0,144,1,0,0,4,5,100,1,35,69,1,32,21,41,39,5,1,4,20,14,21,37,14,2,1,7,16,10,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-12-01,WY,1115,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,89,0,0,0,0,1,1,0,13,0,0,0,0,0,0,3,0,0,0,0,0,313,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,6,0,0,0,146,1,0,0,4,5,101,1,36,71,1,33,22,42,40,5,2,4,21,14,22,38,15,2,1,7,16,10,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-12-02,WY,1147,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,1,1,0,13,0,0,0,0,0,0,3,0,0,0,0,0,320,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,6,0,0,0,148,1,0,0,4,6,102,1,37,72,1,34,22,44,41,6,2,4,21,14,22,38,15,2,1,7,16,10,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-12-03,WY,1157,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,110,0,0,0,0,1,1,0,13,0,0,0,0,0,0,3,0,0,0,0,0,321,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,6,0,0,0,147,1,0,0,4,6,101,1,37,71,1,35,23,44,41,6,2,4,21,14,22,38,15,2,1,7,16,10,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-12-04,WY,1167,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,119,0,0,0,0,1,1,0,13,0,0,0,0,0,0,3,0,0,0,0,0,322,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,6,0,0,0,146,1,0,0,4,6,100,1,37,71,1,36,23,44,41,6,2,4,21,14,22,38,15,2,1,7,16,10,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-12-05,WY,1178,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,129,0,0,0,0,1,1,0,13,0,0,0,0,0,0,3,0,0,0,0,0,323,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,6,0,0,0,145,1,0,0,4,6,99,1,37,71,2,36,23,45,41,6,2,4,21,13,22,38,15,2,1,7,16,10,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-12-06,WY,1188,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,139,0,0,0,0,1,1,0,12,0,0,0,0,0,0,3,0,0,0,0,0,325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,6,0,0,0,144,1,0,0,4,6,98,1,37,70,2,37,23,45,41,6,2,4,21,13,21,38,15,2,1,7,16,10,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-12-07,WY,1198,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,149,0,0,0,0,1,1,0,12,0,0,0,0,0,0,3,0,0,0,0,0,326,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,5,0,0,0,143,1,0,0,4,6,97,1,37,70,2,38,23,45,40,6,2,4,21,13,21,39,16,2,1,7,16,10,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-12-08,WY,1208,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,159,0,0,0,0,1,1,0,12,0,0,0,0,0,0,3,0,0,0,0,0,327,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,5,0,0,0,142,1,0,0,3,7,95,1,37,69,2,39,23,46,40,6,2,4,21,12,21,39,16,2,1,7,16,10,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-12-09,WY,1219,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,169,0,0,0,0,1,1,0,12,0,0,0,0,0,0,3,0,0,0,0,0,328,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,5,0,0,0,140,1,0,0,3,7,94,1,37,69,2,39,24,46,40,6,2,4,21,12,21,39,16,2,1,6,15,10,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-12-10,WY,1243,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,181,0,0,0,0,1,1,0,12,0,0,0,0,0,0,3,0,0,0,0,0,333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,5,0,0,0,141,1,0,0,3,7,94,1,38,69,2,41,24,47,41,6,2,4,22,12,21,39,16,2,1,6,15,10,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-12-11,WY,1268,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,194,0,0,0,0,1,1,0,12,0,0,0,0,0,0,3,0,0,0,0,0,337,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,5,0,0,0,141,1,0,0,3,7,94,1,38,70,2,42,24,48,41,6,2,4,22,12,21,39,16,2,1,6,15,10,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-12-12,WY,1292,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,207,0,0,0,0,1,1,0,12,0,0,0,0,0,0,3,0,0,0,0,0,342,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,5,0,0,0,141,1,0,0,3,7,94,1,39,70,2,43,25,49,42,6,2,4,22,11,21,40,17,2,1,6,15,10,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-12-13,WY,1316,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,221,0,0,0,0,1,1,0,12,0,0,0,0,0,0,3,0,0,0,0,0,347,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,5,0,0,0,141,1,0,0,3,8,93,1,39,70,2,44,25,50,42,6,2,4,23,11,21,40,17,2,1,6,15,10,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-12-14,WY,1341,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,235,0,0,0,0,1,1,0,12,0,0,0,0,0,0,3,0,0,0,0,0,351,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,5,0,0,0,141,1,0,0,2,8,93,1,39,70,3,46,26,51,42,6,2,4,23,11,21,41,17,2,1,6,15,10,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-12-15,WY,1365,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,249,0,0,0,0,1,1,0,12,0,0,0,0,0,0,3,0,0,0,0,0,355,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,5,0,0,0,141,1,0,0,2,8,92,1,40,70,3,47,26,51,43,6,2,4,23,10,21,41,18,2,1,6,15,10,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-12-16,WY,1389,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,264,0,0,0,0,1,1,0,11,0,0,0,0,0,0,4,0,0,0,0,0,360,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,5,0,0,0,141,1,0,0,2,8,92,1,40,70,3,48,27,52,43,7,2,4,23,10,21,41,18,2,1,6,15,10,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-12-17,WY,1438,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,284,0,0,0,0,1,2,0,12,0,0,0,0,0,0,4,0,0,0,0,0,370,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,5,0,0,0,143,1,0,0,2,9,93,1,41,72,3,50,28,54,44,7,2,4,24,10,21,42,18,2,1,6,15,10,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-12-18,WY,1487,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,304,0,0,0,0,1,2,0,12,0,0,0,0,0,0,4,0,0,0,0,0,381,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,5,0,0,0,145,1,0,0,2,9,93,1,42,73,3,53,28,56,45,7,2,4,25,10,21,44,19,2,2,6,15,11,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-12-19,WY,1535,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,325,0,0,0,0,1,2,0,12,0,0,0,0,0,0,4,0,0,0,0,0,391,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,5,0,0,0,146,1,0,0,2,10,94,1,43,74,3,55,29,58,46,7,2,4,25,10,22,45,20,2,2,6,16,11,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-12-20,WY,1584,0,0,0,0,0,0,0,0,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,347,0,0,0,0,1,2,0,12,0,0,0,0,0,0,4,0,0,0,0,0,401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,5,0,0,0,148,1,0,0,1,10,94,1,44,75,4,57,30,60,47,7,2,4,26,9,22,46,20,2,2,6,16,11,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-12-21,WY,1633,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,370,0,0,0,0,1,2,0,12,0,0,0,0,0,0,4,0,0,0,0,0,411,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,5,0,0,0,149,1,0,0,1,11,94,1,45,76,4,60,31,61,48,8,2,4,26,9,22,47,21,2,2,6,16,11,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-12-22,WY,1681,0,0,0,0,0,0,0,0,0,0,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,393,0,0,0,0,1,2,0,12,0,0,0,0,0,0,4,0,0,0,0,0,421,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,5,0,0,0,150,1,0,0,1,11,95,1,46,77,4,62,32,63,49,8,2,4,27,9,22,47,21,3,2,6,16,11,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-12-23,WY,1730,0,0,0,0,0,0,0,0,0,0,0,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,412,0,0,0,0,1,2,0,11,0,0,0,0,0,0,4,0,0,0,0,0,426,0,0,0,0,0,0,10,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,40,5,1,1,0,149,1,3,3,1,11,93,1,47,77,4,64,33,64,49,8,2,5,27,8,22,48,22,3,2,6,16,11,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-12-24,WY,1782,0,0,0,0,0,0,0,0,0,0,0,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,451,0,0,0,0,1,2,0,11,0,0,0,0,0,0,5,0,0,0,0,0,430,0,0,0,0,0,0,10,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,41,5,1,1,0,150,1,4,3,1,12,94,1,47,77,4,65,33,65,49,8,2,5,28,8,22,48,22,3,2,6,16,11,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
