Date,Region,Total_State_Infections,SW.2,XFG,PQ.2.8.1,LF.7.9,XFG.6,XFG.1.1,RW.1.1,RV.1,XFJ,Other,NB.1.8.1,PQ.2.1.6,XFZ,XFG.2.5.1,XFG.14.1,PQ.17,LF.7,XFG.23.1.3,XFV,JN.1,XBB.1.5,XFG.1,XFC,XFY,NW.1,LP.8.1,XDV.1,XEC,JN.1.16.1,JN.1.16,LF.7.7.2,KP.3,KP.1.1.3,KP.3.1.1,PA.1,MC.19,LF.7.7.1,LB.1.3.1,XEQ,XEK,LF.7.2.1,MC.1,XEC.4,MC.28.1,MC.10.1,KP.2.3,LB.1,KP.2,KS.1,KP.2.15,JN.1.11.1,LF.3.1,KP.1.1,LP.1,JN.1.8.1,JN.1.7,JN.1.18.6,JN.1.18,JN.1.32,KW.1.1,KQ.1,KP.1.2,JN.1.4.3,B.1.1.529,KP.4.1,JN.1.13.1,KV.2,BA.2.86,XDP,HV.1,XBB.1.9.1,JG.3,JF.1,JD.1.1,HK.3,GK.1.1,GE.1,EG.5,XBB.2.3,XBB.1.9.2,XBB.1.5.70,XBB.1.16.6,XBB.1.16.15,XBB.1.16.11,XBB.1.16,XBB,HF.1,FL.1.5.1,XBB.1.5.72,EG.5.1.8,CH.1.1,BA.2,XBB.1.42.2,XBB.1.5.59,XBB.1.5.10,XBB.1.16.1,FD.1.1,EU.1.1,EG.6.1,BA.5,XBB.2.3.8,XBB.1.5.68,GK.2,FE.1.1,BQ.1,FD.2,BA.2.12.1,XBB.1.5.1,BQ.1.1,BN.1,BA.2.75,BF.7,BA.2.75.2,BF.11,BA.5.2.6,BA.4.6,BA.4,BA.1.1,B.1.617.2,XFG.10.4,XBB.1.16.17,RK.1,RF.5.4,PQ.17.11,JN.1.13,BA.3.2
2024-05-27,AK,839,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,228,6,0,0,0,0,0,15,0,14,10,0,116,0,0,0,0,0,0,0,0,0,0,0,0,0,23,27,84,13,0,22,0,37,0,33,52,0,25,9,26,30,0,9,15,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-05-28,AK,841,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,227,6,0,0,0,0,0,15,0,14,10,0,118,0,0,0,0,0,0,0,0,0,0,0,0,0,24,28,87,13,0,21,0,36,0,33,50,0,26,9,26,30,0,9,15,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-05-29,AK,842,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,226,6,0,0,0,0,0,15,0,14,11,0,120,0,0,0,0,0,0,0,0,0,0,0,0,0,25,28,89,14,0,20,0,34,0,33,47,0,26,9,26,30,0,9,15,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-05-30,AK,841,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,224,6,0,0,0,0,0,15,0,14,11,0,122,0,0,0,0,0,0,0,0,0,0,0,0,0,25,28,92,14,0,20,0,32,0,32,44,0,26,9,26,29,0,9,15,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-05-31,AK,839,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,222,6,0,0,0,0,0,16,0,15,10,0,123,0,0,0,0,0,0,0,0,0,0,0,0,0,26,29,94,14,0,19,0,30,0,32,40,0,27,9,26,29,0,9,15,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-06-01,AK,835,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,220,6,0,0,0,0,0,16,0,15,10,0,125,0,0,0,0,0,0,0,0,0,0,0,0,0,27,29,96,14,0,19,0,28,0,31,37,0,27,9,26,29,0,9,15,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-06-02,AK,829,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,217,6,0,0,0,0,0,16,0,15,10,0,126,0,0,0,0,0,0,0,0,0,0,0,0,0,27,29,97,14,0,18,0,26,0,31,34,0,27,9,26,29,0,9,15,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-06-03,AK,819,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,213,6,0,0,0,0,0,16,0,15,10,0,126,0,0,0,0,0,0,0,0,0,0,0,0,0,28,29,98,14,0,17,0,24,0,30,31,0,27,9,26,28,0,9,15,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-06-04,AK,811,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,210,6,0,0,0,0,0,16,0,15,10,0,126,0,0,0,0,0,0,0,0,0,0,0,0,0,28,29,100,14,0,16,0,22,0,30,28,0,27,9,26,28,0,8,15,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-06-05,AK,805,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,207,6,0,0,0,0,0,16,0,15,10,0,127,0,0,0,0,0,0,0,0,0,0,0,0,0,29,29,101,14,0,16,0,20,0,29,25,0,27,9,26,28,0,8,14,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-06-06,AK,801,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,205,6,0,0,0,0,0,16,0,15,10,0,128,0,0,0,0,0,0,0,0,0,0,0,0,0,29,30,103,14,0,15,0,18,0,29,22,0,27,8,26,27,0,8,14,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-06-07,AK,799,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,203,6,0,0,0,0,0,17,0,15,10,0,130,0,0,0,0,0,0,0,0,0,0,0,0,0,30,30,105,14,0,15,0,16,0,28,19,0,27,8,26,27,0,8,14,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-06-08,AK,799,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,193,6,0,0,0,0,0,16,0,14,10,0,126,8,0,0,0,0,0,0,0,0,0,0,0,0,29,29,102,13,0,13,13,14,0,27,15,0,26,8,25,26,16,8,14,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-06-09,AK,794,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,196,6,0,0,0,0,0,17,0,15,10,0,136,8,0,0,0,0,0,0,0,0,0,0,0,0,33,31,105,14,0,14,13,15,0,27,16,0,27,8,26,26,17,8,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-06-10,AK,786,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,189,6,0,0,0,0,0,16,0,15,10,0,139,8,0,0,0,0,0,0,0,0,0,0,0,0,35,31,102,14,0,13,13,15,0,27,17,0,26,8,25,25,16,8,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-06-11,AK,777,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,182,6,0,0,0,0,0,16,0,15,10,0,142,8,0,0,0,0,0,0,0,0,0,0,0,0,37,31,100,13,0,13,13,15,0,26,17,0,25,8,24,24,16,8,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-06-12,AK,768,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,175,6,0,0,0,0,0,16,0,15,10,0,145,8,0,0,0,0,0,0,0,0,0,0,0,0,39,31,97,13,0,13,13,16,0,26,17,0,24,8,24,23,16,8,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-06-13,AK,760,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,168,6,0,0,0,0,0,16,0,15,10,0,149,8,0,0,0,0,0,0,0,0,0,0,0,0,41,31,94,13,0,12,13,16,0,25,17,0,23,8,23,23,16,8,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-06-14,AK,751,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,162,6,0,0,0,0,0,15,0,15,10,0,152,8,0,0,0,0,0,0,0,0,0,0,0,0,43,31,92,13,0,12,13,16,0,25,17,0,22,8,22,22,15,8,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-06-15,AK,742,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,155,6,0,0,0,0,0,15,0,15,10,0,154,8,0,0,0,0,0,0,0,0,0,0,0,0,45,31,89,12,0,11,12,17,0,24,18,0,21,7,22,21,15,8,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-06-16,AK,740,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,150,6,0,0,0,0,0,15,0,15,10,0,159,7,0,0,0,0,0,0,0,0,0,0,0,0,47,31,88,12,0,11,12,17,0,24,18,0,20,7,21,20,15,7,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-06-17,AK,744,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,146,6,0,0,0,0,0,15,0,16,10,0,164,7,0,0,0,0,0,0,0,0,0,0,0,0,50,32,87,12,0,11,12,18,0,24,18,0,20,7,21,19,15,7,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-06-18,AK,747,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,142,6,0,0,0,0,0,15,0,16,10,0,170,7,0,0,0,0,0,0,0,0,0,0,0,0,52,32,85,12,0,11,13,18,0,24,19,0,19,7,21,19,15,7,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-06-19,AK,749,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,138,6,0,0,0,0,0,15,0,16,10,0,175,7,0,0,0,0,0,0,0,0,0,0,0,0,55,33,84,12,0,11,13,19,0,24,19,0,19,7,20,18,15,7,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-06-20,AK,750,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,133,6,0,0,0,0,0,15,0,16,10,0,180,7,0,0,0,0,0,0,0,0,0,0,0,0,57,33,83,12,0,10,13,20,0,23,20,0,18,7,20,18,15,7,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-06-21,AK,751,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,128,6,0,0,0,0,0,15,0,17,10,0,185,7,0,0,0,0,0,0,0,0,0,0,0,0,60,34,81,12,0,10,13,20,0,23,20,0,17,7,20,17,15,7,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-06-22,AK,751,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,123,6,0,0,0,0,0,15,0,17,10,0,189,7,0,0,0,0,0,0,0,0,0,0,0,0,62,34,80,12,0,10,13,21,0,23,21,0,17,7,19,16,15,7,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-06-23,AK,747,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,118,6,0,0,0,0,0,15,0,17,10,0,193,7,0,0,0,0,0,0,0,0,0,0,0,0,65,34,78,12,0,10,12,21,0,23,21,0,16,7,19,16,15,7,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-06-24,AK,739,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,112,6,0,0,0,0,0,14,0,17,10,0,196,7,0,0,0,0,0,0,0,0,0,0,0,0,66,34,76,12,0,9,12,21,0,22,21,0,15,7,18,15,14,7,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-06-25,AK,730,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,106,6,0,0,0,0,0,14,0,17,10,0,198,7,0,0,0,0,0,0,0,0,0,0,0,0,68,34,73,11,0,9,12,22,0,22,21,0,14,7,17,14,14,7,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-06-26,AK,720,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,100,6,0,0,0,0,0,14,0,17,10,0,200,7,0,0,0,0,0,0,0,0,0,0,0,0,69,34,71,11,0,9,12,22,0,21,21,0,13,7,17,13,14,7,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-06-27,AK,709,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,93,6,0,0,0,0,0,14,0,17,9,0,202,7,0,0,0,0,0,0,0,0,0,0,0,0,71,34,68,11,0,8,12,22,0,21,21,0,12,7,16,12,14,7,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-06-28,AK,697,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,87,6,0,0,0,0,0,13,0,17,9,0,203,7,0,0,0,0,0,0,0,0,0,0,0,0,72,34,66,11,0,8,12,22,0,20,21,0,12,7,15,11,13,7,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-06-29,AK,685,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,81,6,0,0,0,0,0,13,0,17,9,0,204,6,0,0,0,0,0,0,0,0,0,0,0,0,73,34,63,10,0,8,11,22,0,19,21,0,11,6,15,11,13,6,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-06-30,AK,675,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,76,6,0,0,0,0,0,13,0,17,9,0,205,6,0,0,0,0,0,0,0,0,0,0,0,0,74,34,61,10,0,7,11,23,0,19,21,0,10,6,14,10,13,6,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-07-01,AK,667,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,70,6,0,0,0,0,0,13,0,17,9,0,207,6,0,0,0,0,0,0,0,0,0,0,0,0,76,34,59,10,0,7,11,23,0,18,22,0,9,6,14,9,13,6,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-07-02,AK,664,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,66,6,0,0,0,0,0,12,0,17,9,0,211,6,0,0,0,0,0,0,0,0,0,0,0,0,77,34,57,10,0,7,11,23,0,18,22,0,9,6,13,8,12,6,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-07-03,AK,663,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,61,6,0,0,0,0,0,12,0,17,9,0,215,6,0,0,0,0,0,0,0,0,0,0,0,0,80,34,56,10,0,7,11,24,0,18,22,0,8,6,13,8,12,6,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-07-04,AK,667,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,57,6,0,0,0,0,0,12,0,17,9,0,221,6,0,0,0,0,0,0,0,0,0,0,0,0,82,35,55,10,0,6,11,24,0,18,23,0,7,6,12,7,12,6,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-07-05,AK,674,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,53,6,0,0,0,0,0,12,0,18,9,0,227,6,0,0,0,0,0,0,0,0,0,0,0,0,85,36,54,10,0,6,11,25,0,18,23,0,7,6,12,7,12,6,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-07-06,AK,685,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,47,6,0,0,0,0,0,12,0,17,9,0,225,6,8,0,0,0,0,0,0,0,0,0,0,0,85,35,51,9,6,6,11,25,12,17,23,6,6,6,11,6,12,6,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-07-07,AK,691,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,50,6,0,0,0,0,0,13,0,19,10,0,241,7,13,0,0,0,0,0,0,0,0,0,0,0,92,38,55,10,6,6,12,26,12,18,24,6,7,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-07-08,AK,691,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,50,6,0,0,0,0,0,13,0,19,10,0,238,7,17,0,0,0,0,0,0,0,0,0,0,0,93,38,55,10,7,6,12,26,12,18,24,6,7,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-07-09,AK,686,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,49,6,0,0,0,0,0,13,0,19,10,0,234,7,21,0,0,0,0,0,0,0,0,0,0,0,92,39,54,10,7,6,11,25,12,17,23,6,7,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-07-10,AK,676,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,48,6,0,0,0,0,0,12,0,19,9,0,228,7,24,0,0,0,0,0,0,0,0,0,0,0,91,38,53,10,7,6,11,25,12,17,22,6,7,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-07-11,AK,662,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,46,6,0,0,0,0,0,12,0,18,9,0,221,7,28,0,0,0,0,0,0,0,0,0,0,0,89,38,52,9,6,6,11,24,11,16,21,6,7,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-07-12,AK,643,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,44,6,0,0,0,0,0,12,0,18,9,0,213,8,31,0,0,0,0,0,0,0,0,0,0,0,87,37,50,9,6,5,11,23,11,15,20,6,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-07-13,AK,621,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,42,5,0,0,0,0,0,11,0,17,9,0,203,7,33,0,0,0,0,0,0,0,0,0,0,0,84,36,49,9,6,5,10,22,10,15,19,5,6,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-07-14,AK,603,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,40,5,0,0,0,0,0,11,0,17,8,0,195,8,36,0,0,0,0,0,0,0,0,0,0,0,82,36,47,8,6,5,10,21,10,14,17,5,6,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
