Date,Region,Total_State_Infections,XFG.1.1,RW.1.1,XFZ,XFG,RV.1,XFG.6,XFG.2.5.1,XFG.14.1,SW.2,RK.1,PQ.2.1.6,PQ.17,Other,NB.1.8.1,BA.3.2,XFG.23.1.3,LF.7,PQ.2.8.1,NW.1,XFC,PQ.17.11,LF.7.9,KP.3.1.1,XFY,XFJ,XFG.10.4,JN.1,XFV,PA.1,LP.8.1,JN.1.16.1,BA.2,B.1.1.529,XFG.1,XBB.1.16,XDV.1,XEC.4,XEC,LF.7.7.1,KP.3,XEQ,BQ.1,MC.28.1,MC.10.1,LF.7.7.2,MC.1,LB.1.3.1,HV.1,XEK,MC.19,KS.1,LF.7.2.1,JN.1.16,LB.1,KV.2,KP.2,KP.1.1,KP.2.3,KP.1.1.3,JN.1.18.6,LP.1,JN.1.7,JN.1.11.1,LF.3.1,JN.1.13,KP.4.1,JN.1.18,KQ.1,KP.2.15,KP.1.2,KW.1.1,BA.2.86,XBB.1.5.68,JN.1.4.3,JN.1.32,JN.1.13.1,EG.5,BA.1.1,XDP,JN.1.8.1,XBB.1.16.1,GE.1,FL.1.5.1,BQ.1.1,XBB.2.3,XBB.1.16.6,XBB.1.16.17,JG.3,JF.1,JD.1.1,HK.3,EG.5.1.8,BA.5.2.6,BA.5,XBB.1.9.1,XBB.1.5,XBB.1.16.15,XBB.1.16.11,XBB,XBB.1.9.2,XBB.1.5.72,XBB.1.5.70,HF.1,GK.1.1,EG.6.1,XBB.1.5.59,GK.2,CH.1.1,XBB.2.3.8,XBB.1.5.10,XBB.1.42.2,FE.1.1,FD.1.1,BA.2.12.1,EU.1.1,XBB.1.5.1,FD.2,BN.1,BF.7,BA.2.75,BA.4.6,BA.2.75.2,BF.11,BA.4,B.1.617.2,RF.5.4
2022-12-26,CO,11666,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,101,24,0,0,0,0,0,0,0,0,2032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,4473,0,0,0,0,0,0,0,0,170,3194,0,216,0,0,306,0,0,0,0,0,0,0,0,37,0,0,0,0,0,7,0,0,0,302,461,58,125,23,104,0,0,0
2022-12-27,CO,11712,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,104,23,0,0,0,0,0,0,0,0,2035,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,4513,0,0,0,0,0,0,0,0,166,3144,0,274,0,0,307,0,0,0,0,0,0,0,0,40,0,0,0,0,0,7,0,0,0,303,457,57,124,23,101,0,0,0
2022-12-28,CO,11759,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,106,22,0,0,0,0,0,0,0,0,2038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,4552,0,0,0,0,0,0,0,0,163,3094,0,333,0,0,309,0,0,0,0,0,0,0,0,44,0,0,0,0,0,7,0,0,0,305,452,56,123,23,98,0,0,0
2022-12-29,CO,11805,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,108,22,0,0,0,0,0,0,0,0,2041,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,4592,0,0,0,0,0,0,0,0,159,3043,0,392,0,0,310,0,0,0,0,0,0,0,0,47,0,0,0,0,0,7,0,0,0,306,448,56,121,23,96,0,0,0
2022-12-30,CO,11852,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,110,21,0,0,0,0,0,0,0,0,2044,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,4632,0,0,0,0,0,0,0,0,155,2991,0,452,0,0,312,0,0,0,0,0,0,0,0,50,0,0,0,0,0,7,0,0,0,307,443,55,120,23,93,0,0,0
2022-12-31,CO,11899,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,113,21,0,0,0,0,0,0,0,0,2047,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,4672,0,0,0,0,0,0,0,0,151,2939,0,512,0,0,314,0,0,0,0,0,0,0,0,54,0,0,0,0,0,7,0,0,0,309,439,54,119,23,90,0,0,0
2023-01-01,CO,11715,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,113,20,0,0,0,0,0,0,0,0,2011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,4621,0,0,0,0,0,0,0,0,144,2831,0,562,0,0,309,0,0,0,0,0,0,0,0,56,0,0,0,0,0,7,0,0,0,304,426,53,115,23,86,0,0,0
2023-01-02,CO,11530,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,113,19,0,0,0,0,0,0,0,0,1974,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,4570,0,0,0,0,0,0,0,0,138,2725,0,609,0,0,305,0,0,0,0,0,0,0,0,58,0,0,0,0,0,7,0,0,0,299,413,51,112,22,81,0,0,0
2023-01-03,CO,11346,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,113,18,0,0,0,0,0,0,0,0,1938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,4518,0,0,0,0,0,0,0,0,131,2620,0,655,0,0,300,0,0,0,0,0,0,0,0,60,0,0,0,0,0,7,0,0,0,294,400,49,109,22,77,0,0,0
2023-01-04,CO,11162,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,113,17,0,0,0,0,0,0,0,0,1902,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,4465,0,0,0,0,0,0,0,0,125,2518,0,699,0,0,296,0,0,0,0,0,0,0,0,62,0,0,0,0,0,6,0,0,0,290,388,48,105,22,73,0,0,0
2023-01-05,CO,10978,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,113,16,0,0,0,0,0,0,0,0,1866,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,4412,0,0,0,0,0,0,0,0,119,2418,0,742,0,0,291,0,0,0,0,0,0,0,0,64,0,0,0,0,0,6,0,0,0,285,375,46,102,21,69,0,0,0
2023-01-06,CO,10794,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,112,15,0,0,0,0,0,0,0,0,1831,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,4358,0,0,0,0,0,0,0,0,113,2319,0,782,0,0,287,0,0,0,0,0,0,0,0,66,0,0,0,0,0,6,0,0,0,280,363,44,99,21,65,0,0,0
2023-01-07,CO,10610,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,112,14,0,0,0,0,0,0,0,0,1795,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,4303,0,0,0,0,0,0,0,0,107,2223,0,821,0,0,282,0,0,0,0,0,0,0,0,67,0,0,0,0,0,6,0,0,0,276,352,43,96,20,61,0,0,0
2023-01-08,CO,10255,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,110,13,0,0,0,0,0,0,0,0,1731,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,4178,0,0,0,0,0,0,0,0,100,2094,0,843,0,0,273,0,0,0,0,0,0,0,0,68,0,0,0,0,0,6,0,0,0,267,334,41,91,20,56,0,0,0
2023-01-09,CO,9900,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,108,12,0,0,0,0,0,0,0,0,1667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,4051,0,0,0,0,0,0,0,0,92,1968,0,863,0,0,264,0,0,0,0,0,0,0,0,68,0,0,0,0,0,6,0,0,0,257,317,39,86,19,51,0,0,0
2023-01-10,CO,9545,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,106,11,0,0,0,0,0,0,0,0,1603,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,3924,0,0,0,0,0,0,0,0,86,1846,0,879,0,0,255,0,0,0,0,0,0,0,0,68,0,0,0,0,0,5,0,0,0,248,301,36,82,18,47,0,0,0
2023-01-11,CO,9190,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,103,10,0,0,0,0,0,0,0,0,1539,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,3795,0,0,0,0,0,0,0,0,79,1728,0,891,0,0,246,0,0,0,0,0,0,0,0,68,0,0,0,0,0,5,0,0,0,239,285,34,78,18,43,0,0,0
2023-01-12,CO,8835,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,9,0,0,0,0,0,0,0,0,1476,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,3664,0,0,0,0,0,0,0,0,73,1614,0,900,0,0,237,0,0,0,0,0,0,0,0,68,0,0,0,0,0,5,0,0,0,230,269,32,73,17,39,0,0,0
2023-01-13,CO,8480,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,98,8,0,0,0,0,0,0,0,0,1413,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,3533,0,0,0,0,0,0,0,0,66,1504,0,905,0,0,227,0,0,0,0,0,0,0,0,67,0,0,0,0,0,5,0,0,0,221,254,31,69,16,35,0,0,0
2023-01-14,CO,8125,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95,7,0,0,0,0,0,0,0,0,1351,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,3400,0,0,0,0,0,0,0,0,61,1398,0,907,0,0,218,0,0,0,0,0,0,0,0,67,0,0,0,0,0,4,0,0,0,212,239,29,65,16,31,0,0,0
2023-01-15,CO,8181,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,97,7,0,0,0,0,0,0,0,0,1357,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,3438,0,0,0,0,0,0,0,0,58,1363,0,954,0,0,220,0,0,0,0,0,0,0,0,69,0,0,0,0,0,4,0,0,0,213,236,28,64,16,29,0,0,0
2023-01-16,CO,8236,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99,7,0,0,0,0,0,0,0,0,1363,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,3477,0,0,0,0,0,0,0,0,55,1329,0,1000,0,0,222,0,0,0,0,0,0,0,0,72,0,0,0,0,0,4,0,0,0,215,233,28,64,16,27,0,0,0
2023-01-17,CO,8292,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,101,6,0,0,0,0,0,0,0,0,1368,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,3516,0,0,0,0,0,0,0,0,53,1293,0,1048,0,0,223,0,0,0,0,0,0,0,0,74,0,0,0,0,0,4,0,0,0,216,231,27,63,16,25,0,0,0
2023-01-18,CO,8348,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,103,6,0,0,0,0,0,0,0,0,1374,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,3555,0,0,0,0,0,0,0,0,50,1257,0,1096,0,0,225,0,0,0,0,0,0,0,0,77,0,0,0,0,0,4,0,0,0,218,228,27,62,16,23,0,0,0
2023-01-19,CO,8404,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,105,5,0,0,0,0,0,0,0,0,1380,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,3594,0,0,0,0,0,0,0,0,47,1221,0,1144,0,0,227,0,0,0,0,0,0,0,0,80,0,0,0,0,0,4,0,0,0,219,225,27,61,16,21,0,0,0
2023-01-20,CO,8459,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,107,5,0,0,0,0,0,0,0,0,1386,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,3633,0,0,0,0,0,0,0,0,44,1183,0,1193,0,0,229,0,0,0,0,0,0,0,0,83,0,0,0,0,0,4,0,0,0,221,222,26,61,16,19,0,0,0
2023-01-21,CO,8515,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,108,4,0,0,0,0,0,0,0,0,1386,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,3658,0,0,0,0,0,0,0,0,41,1141,0,1238,0,0,230,0,0,0,0,0,0,0,0,85,0,0,0,0,0,4,0,0,34,221,218,26,60,16,17,0,0,0
2023-01-22,CO,8821,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,122,5,0,0,0,0,0,0,0,0,1399,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,3720,0,0,0,0,0,0,0,0,42,1154,0,1429,0,0,241,0,0,0,0,0,0,0,0,89,0,0,0,0,0,4,0,0,41,224,219,26,60,17,0,0,0,0
2023-01-23,CO,9127,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,136,6,0,0,0,0,0,0,0,0,1407,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,3769,0,0,0,0,0,0,0,0,42,1162,0,1627,0,0,252,0,0,0,0,0,0,0,0,93,0,0,0,0,0,5,0,0,47,226,220,26,60,18,0,0,0,0
2023-01-24,CO,9432,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,151,8,0,0,0,0,0,0,0,0,1413,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,3813,0,0,0,0,0,0,0,0,43,1168,0,1835,0,0,263,0,0,0,0,0,0,0,0,98,0,0,0,0,0,5,0,0,55,227,220,26,60,18,0,0,0,0
2023-01-25,CO,9738,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,166,9,0,0,0,0,0,0,0,0,1415,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,3851,0,0,0,0,0,0,0,0,43,1172,0,2053,0,0,274,0,0,0,0,0,0,0,0,102,0,0,0,0,0,5,0,0,62,228,220,26,59,19,0,0,0,0
2023-01-26,CO,10044,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,183,10,0,0,0,0,0,0,0,0,1415,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,3883,0,0,0,0,0,0,0,0,43,1174,0,2282,0,0,286,0,0,0,0,0,0,0,0,106,0,0,0,0,0,5,0,0,70,229,219,26,59,19,0,0,0,0
2023-01-27,CO,10349,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,199,12,0,0,0,0,0,0,0,0,1412,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,3911,0,0,0,0,0,0,0,0,44,1174,0,2521,0,0,298,0,0,0,0,0,0,0,0,110,0,0,0,0,0,5,0,0,78,229,218,26,58,20,0,0,0,0
2023-01-28,CO,10655,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,217,13,0,0,0,0,0,0,0,0,1407,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,3932,0,0,0,0,0,0,0,0,44,1171,0,2770,0,0,309,0,0,0,0,0,0,0,0,115,0,0,0,0,0,5,0,0,87,229,216,26,57,21,0,0,0,0
2023-01-29,CO,10985,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,236,14,0,0,0,0,0,0,0,0,1402,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,3957,0,0,0,0,0,0,0,0,44,1169,0,3036,0,0,322,0,0,0,0,0,0,0,0,120,0,0,0,0,0,5,0,0,96,229,215,25,57,21,0,0,0,0
2023-01-30,CO,11315,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,255,16,0,0,0,0,0,0,0,0,1393,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,3977,0,0,0,0,0,0,0,0,44,1165,0,3312,0,0,335,0,0,0,0,0,0,0,0,124,0,0,0,0,0,6,0,0,106,229,213,25,56,22,0,0,0,0
2023-01-31,CO,11645,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,275,18,0,0,0,0,0,0,0,0,1382,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,3990,0,0,0,0,0,0,0,0,44,1158,0,3600,0,0,348,0,0,0,0,0,0,0,0,129,0,0,0,0,0,6,0,0,116,228,210,25,55,22,0,0,0,0
2023-02-01,CO,11975,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,296,19,0,0,0,0,0,0,0,0,1368,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,3997,0,0,0,0,0,0,0,0,44,1149,0,3899,0,0,362,0,0,0,0,0,0,0,0,134,0,0,0,0,0,6,0,0,127,227,207,25,54,23,0,0,0,0
2023-02-02,CO,12305,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,318,21,0,0,0,0,0,0,0,0,1351,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,3998,0,0,0,0,0,0,0,0,44,1138,0,4209,0,0,375,0,0,0,0,0,0,0,0,139,0,0,0,0,0,6,0,0,137,225,203,24,52,24,0,0,0,0
2023-02-03,CO,12636,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,340,23,0,0,0,0,0,0,0,0,1330,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,3994,0,0,0,0,0,0,0,0,44,1124,0,4530,0,0,389,0,0,0,0,0,0,0,0,144,0,0,0,0,0,6,0,0,149,223,199,24,51,24,0,0,0,0
2023-02-04,CO,12966,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,363,25,0,0,0,0,0,0,0,0,1307,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,3983,0,0,0,0,0,0,0,0,44,1108,0,4862,0,0,403,0,0,0,0,0,0,0,0,150,0,0,0,0,0,6,0,0,160,220,194,23,49,25,0,0,0,0
2023-02-05,CO,12738,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,371,26,0,0,0,0,0,0,0,0,1227,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,3800,0,0,0,0,0,0,0,0,42,1044,0,4987,0,0,399,0,0,0,0,0,0,0,0,148,0,0,0,0,0,6,0,0,165,208,181,22,45,25,0,0,0,0
2023-02-06,CO,12511,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,378,27,0,0,0,0,0,0,0,0,1149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,3621,0,0,0,0,0,0,0,0,40,981,0,5105,0,0,396,0,0,0,0,0,0,0,0,147,0,0,0,0,0,6,0,0,170,196,168,20,41,24,0,0,0,0
2023-02-07,CO,12283,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,384,28,0,0,0,0,0,0,0,0,1073,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,3446,0,0,0,0,0,0,0,0,38,920,0,5215,0,0,392,0,0,0,0,0,0,0,0,146,0,0,0,0,0,6,0,0,174,184,156,19,38,24,0,0,0,0
2023-02-08,CO,12056,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,390,28,0,0,0,0,0,0,0,0,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,3275,0,0,0,0,0,0,0,0,36,860,0,5319,0,0,389,0,0,0,0,0,0,0,0,144,0,0,0,0,0,6,0,0,178,173,143,17,34,23,0,0,0,0
2023-02-09,CO,11829,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,396,29,0,0,0,0,0,0,0,0,927,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,3108,0,0,0,0,0,0,0,0,34,802,0,5414,0,0,385,0,0,0,0,0,0,0,0,143,0,0,0,0,0,6,0,0,182,162,132,16,31,23,0,0,0,0
2023-02-10,CO,11601,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,401,30,0,0,0,0,0,0,0,0,857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,2945,0,0,0,0,0,0,0,0,32,746,0,5503,0,0,381,0,0,0,0,0,0,0,0,142,0,0,0,0,0,6,0,0,185,151,120,15,27,22,0,0,0,0
2023-02-11,CO,11374,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,406,30,0,0,0,0,0,0,0,0,789,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,2786,0,0,0,0,0,0,0,0,30,691,0,5584,0,0,376,0,0,0,0,0,0,0,0,140,0,0,0,0,0,6,0,0,189,141,109,13,24,22,0,0,0,0
